id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
8636,Jonathan Christian David,18,1276,11,10.572485867887735,0,1.8396522756665945,35,16,1,0,F S,Lille,9,8.29220062866807,11.3941557854414,2.441294852644205,ligue_1,2021-2022
3423,Kylian Mbappe-Lottin,17,1439,10,11.367805439978838,8,6.069821160286665,62,33,4,0,F S,Paris Saint Germain,8,9.847615208476782,17.810063242912292,5.213469546288252,ligue_1,2021-2022
3210,Wissam Ben Yedder,18,1078,9,6.735727738589048,2,2.5395599398761988,21,14,1,0,F S,Monaco,5,3.695347126573324,7.462690493091941,1.4274244345724585,ligue_1,2021-2022
3746,Gaetan Laborde,18,1565,9,10.29517487436533,3,3.670283515006304,65,20,2,0,F M,"Montpellier,Rennes",9,10.29517487436533,13.663764690980315,1.9588582813739777,ligue_1,2021-2022
6905,Ludovic Ajorque,17,1361,9,7.693595558404922,5,2.7715357914567,32,19,4,1,F S,Strasbourg,7,6.173405263572931,10.48671531677246,2.482145939022302,ligue_1,2021-2022
9646,Mohamed Bayo,17,1354,9,7.317545779049396,2,2.141691081225872,39,19,0,0,F S,Clermont Foot,8,6.557450629770756,8.964278005063534,1.8755088690668344,ligue_1,2021-2022
5611,Martin Terrier,17,1187,8,6.097675140947104,0,2.1332847885787487,35,14,0,0,F M,Rennes,8,6.097675140947104,11.51264102756977,5.944607701152563,ligue_1,2021-2022
5769,Habib Diallo,17,988,8,7.185524487867951,1,2.64056346565485,32,10,2,0,F S,Strasbourg,7,6.425429338589311,9.328994216397405,2.1316313669085503,ligue_1,2021-2022
6401,Amine Gouiri,18,1354,8,8.593959162011743,4,3.1894141854718328,39,29,2,0,F M S,Nice,6,5.55357856862247,8.234700441360474,2.461057800799608,ligue_1,2021-2022
734,Wahbi Khazri,18,1450,7,3.9726702831685534,0,2.155205562710762,38,22,3,0,F M S,Saint-Etienne,4,1.692384846508503,3.296638585627079,0.8257598867639899,ligue_1,2021-2022
3475,Ludovic Blas,17,1498,7,5.30109978467226,1,2.2760859578847885,42,20,5,0,F M,Nantes,5,3.780909486114979,8.316813733428717,2.6701109893620014,ligue_1,2021-2022
3530,Andy Delort,16,1347,7,8.398066805675626,2,4.13338353484869,60,27,3,0,F S,"Montpellier,Nice",6,7.63803725130856,10.561204673722386,1.752538613975048,ligue_1,2021-2022
6420,Romain Faivre,17,1509,7,5.903486240655184,5,2.766184326261282,31,28,1,0,M,Brest,2,2.103010565042496,6.475456178188324,2.931734161451459,ligue_1,2021-2022
8995,Hugo Ekitike,16,846,7,5.940117716789246,2,0.998221074230969,20,9,1,1,F M S,Reims,6,5.18002262711525,6.212458744645119,0.7569676311686635,ligue_1,2021-2022
536,Dimitri Payet,14,1202,6,3.412089619785548,8,6.003908090293407,32,54,0,0,F M S,Marseille,5,2.6519944928586483,9.860383540391922,4.394714996218681,ligue_1,2021-2022
3549,Adrien Thomasson,16,1189,6,4.817729569971561,2,2.245143812149763,27,14,1,1,M S,Strasbourg,6,4.817729569971561,10.651480220258236,4.670554159209132,ligue_1,2021-2022
5743,Randal Kolo Muani,17,1422,6,6.002021515741944,2,1.8001881511881948,24,14,1,0,F M S,Nantes,6,6.002021515741944,8.105491081252694,1.2340881545096636,ligue_1,2021-2022
7365,Lucas Paquetá,16,1174,6,6.553676042705774,3,1.567603413015604,48,20,3,0,F M S,Lyon,5,5.793580900877714,10.730632476508616,4.5545804388821125,ligue_1,2021-2022
7746,Hwang Ui-Jo,13,1029,6,4.346011532470584,2,0.7669785618782043,23,6,0,0,F S,Bordeaux,6,4.346011532470584,5.768144577741623,0.8333774022758007,ligue_1,2021-2022
1144,Seko Fofana,18,1609,5,3.634191763587296,0,1.4977472573518753,51,23,1,0,M,Lens,5,3.634191763587296,10.434464424848557,6.060913629829884,ligue_1,2021-2022
1734,Sofiane Boufal,17,1362,5,5.376664231531322,3,4.309990625828505,33,32,3,0,F M S,Angers,3,3.856473962776363,6.486963590607047,1.674661286175251,ligue_1,2021-2022
3314,Franck Honorat,18,1554,5,2.7673598332330585,3,4.415448374114931,35,32,3,0,F M,Brest,5,2.7673598332330585,8.430475422181189,2.369960255920887,ligue_1,2021-2022
5657,Karl Toko Ekambi,16,1197,5,5.279028818011284,2,3.2645841911435127,35,22,2,0,F M S,Lyon,3,3.7588385194540015,8.585123211145401,2.7828928604722023,ligue_1,2021-2022
6846,Sofiane Diop,17,1135,5,3.2088786996901035,1,1.361224535852671,18,21,4,0,F M S,Monaco,5,3.2088786996901035,6.871216986328363,2.8030614759773016,ligue_1,2021-2022
7484,Stephy Mavididi,17,1399,5,3.503777086734772,2,2.1307687228545547,35,15,1,0,F M S,Montpellier,5,3.503777086734772,6.260704664513469,1.2345054913312197,ligue_1,2021-2022
8056,Arnaud Kalimuendo Muinga,15,838,5,3.317627487704158,0,1.0153224198147657,20,10,1,1,F S,"Lens,Paris Saint Germain",4,2.5575323682278395,4.930066294968128,1.3977635512128472,ligue_1,2021-2022
8657,Jeremy Le Douaron,18,842,5,3.247168257832527,2,2.0228713508695364,24,14,0,0,F M S,Brest,5,3.247168257832527,4.084691381081939,0.6823660647496581,ligue_1,2021-2022
10029,Alberth Elis,10,751,5,3.9943096600472927,0,1.3442751746624708,16,11,2,0,F M S,Bordeaux,5,3.9943096600472927,5.70235301181674,0.8862550714984536,ligue_1,2021-2022
83,Kevin Volland,16,1133,4,3.7813812009990215,5,2.2295699175447226,25,13,6,0,F M S,Monaco,3,3.021286081522703,6.005434824153781,2.0897815134376287,ligue_1,2021-2022
2442,Kevin Gameiro,16,935,4,5.042614579200745,1,0.8571837339550257,22,7,0,0,F M S,Strasbourg,3,3.5224243253469467,6.458309210836887,2.6641549598425627,ligue_1,2021-2022
3244,Nicolas de Preville,13,931,4,1.4260867331176996,1,0.7459403946995735,19,8,2,0,F M S,Metz,4,1.4260867331176996,2.467948507517576,0.4568845555186271,ligue_1,2021-2022
3309,Valère Germain,14,953,4,3.329638261348009,2,1.2055026534944773,15,8,0,0,F S,Montpellier,4,3.329638261348009,4.03270803950727,0.5011962000280619,ligue_1,2021-2022
3490,Thomas Mangani,17,1327,4,2.933388313278556,2,0.856702446937561,10,17,4,0,M S,Angers,1,0.6531029548496008,3.695783842355013,3.43894849345088,ligue_1,2021-2022
3799,Wesley Said,9,338,4,3.8885208666324615,0,0.9422226697206496,16,10,2,0,F M S,Lens,4,3.8885208666324615,5.998055458068848,1.7371622174978256,ligue_1,2021-2022
3800,Steve Mounie,15,1245,4,7.134927179664373,1,0.7552103418856859,41,12,0,0,F S,Brest,4,7.134927179664373,8.86665440350771,2.7638843655586243,ligue_1,2021-2022
5677,Florent Mollet,16,1279,4,2.432119313627481,2,1.4008948020637035,25,17,4,0,M S,Montpellier,4,2.432119313627481,4.92228864133358,1.918103389441967,ligue_1,2021-2022
6162,Cengiz Ünder,13,918,4,2.4760297518223524,0,1.7699493002146482,28,17,0,1,F M S,Marseille,4,2.4760297518223524,6.40702186897397,2.6444812025874853,ligue_1,2021-2022
6697,Armand Lauriente,15,993,4,2.695480700582266,0,0.632388524711132,28,13,1,0,F S,Lorient,3,1.9353856109082697,3.05575480312109,1.207665603607893,ligue_1,2021-2022
6863,Téji Savanier,15,1292,4,2.8049892988055944,5,2.8781491611152887,44,29,4,1,M,Montpellier,3,2.044894168153405,6.1017852909863,3.381273465231061,ligue_1,2021-2022
6883,Xavier Chavalerin,17,1340,4,1.300541264936328,1,1.254809313453734,16,13,2,0,M S,"Reims,Troyes",4,1.300541264936328,5.793646784499288,3.9215310271829367,ligue_1,2021-2022
7142,Moussa Dembele,10,614,4,3.4267253829166293,1,1.462566953152418,19,11,2,0,F S,Lyon,3,2.666630263440311,4.689777163788676,0.8143687155097723,ligue_1,2021-2022
7763,Fabien Centonze,16,1440,4,0.8147915126755834,1,0.626758873462677,15,11,3,0,D M,Metz,4,0.8147915126755834,2.496098294854164,1.3444147016853094,ligue_1,2021-2022
8025,Kasper Dolberg,13,736,4,4.544775225222111,1,0.2537475731223821,20,4,0,0,F S,Nice,3,3.784680046141148,4.035777654498816,1.1308052726089954,ligue_1,2021-2022
8637,Burak Yilmaz,16,1228,4,7.036236317828298,3,3.950443964451552,42,14,5,0,F S,Lille,3,6.276141183450818,8.990533713251352,1.2969895377755165,ligue_1,2021-2022
9182,Sepe Elye Wahi,16,616,4,2.410226197913289,0,0.4713747836649418,15,9,1,0,F M S,Montpellier,4,2.410226197913289,2.717321341857314,0.2187068611383438,ligue_1,2021-2022
9345,Ahmadou Bamba Dieng,13,523,4,3.693100113421679,0,0.0,21,1,0,0,F M S,Marseille,4,3.693100113421679,3.40323231741786,0.2544719278812408,ligue_1,2021-2022
9630,Kamaldeen Sulemana,17,988,4,2.193697093054652,2,2.152241710573435,24,18,3,0,F M S,Rennes,4,2.193697093054652,6.529342154040933,2.460313757881522,ligue_1,2021-2022
9633,Przemyslaw Frankowski,18,1397,4,2.2097889743745327,4,2.630047301761806,23,21,1,0,D M S,Lens,4,2.2097889743745327,9.397377900779247,5.676311148330569,ligue_1,2021-2022
9648,Elbasan Rashani,14,818,4,1.5539392344653606,2,1.7331224232912064,11,8,1,0,M S,Clermont Foot,4,1.5539392344653606,4.952025149017572,3.0192014556378126,ligue_1,2021-2022
552,Ander Herrera,13,770,3,0.8914460316300392,2,1.009025113657117,9,12,0,0,M S,Paris Saint Germain,3,0.8914460316300392,6.425788467749953,5.237113129347563,ligue_1,2021-2022
668,Idrissa Gueye,14,1009,3,0.5393482828512788,0,1.5256622694432735,13,12,1,0,M S,Paris Saint Germain,3,0.5393482828512788,7.005078002810478,5.488331288099289,ligue_1,2021-2022
1039,Jason Denayer,14,901,3,1.6229111924767494,0,0.0,5,0,2,0,D S,Lyon,3,1.6229111924767494,3.827507123351097,3.827507123351097,ligue_1,2021-2022
1258,Gerson,16,938,3,2.5095180068165064,2,1.4149235654622316,12,11,1,0,F M S,Marseille,3,2.5095180068165064,5.167956100776792,2.2334425821900368,ligue_1,2021-2022
1513,Mauro Icardi,14,605,3,3.782645978033543,0,0.3699866980314255,14,5,1,0,F S,Paris Saint Germain,3,3.782645978033543,4.414743818342686,0.3030471131205559,ligue_1,2021-2022
2099,Neymar,10,840,3,3.668838202953338,3,2.868376765400172,20,23,2,0,F M,Paris Saint Germain,2,2.9087430834770203,9.963017225265505,5.553030788898468,ligue_1,2021-2022
3297,Marquinhos,13,1170,3,1.716219037771225,0,0.2585387071594596,9,4,2,0,D,Paris Saint Germain,3,1.716219037771225,7.407736893743277,6.24009894952178,ligue_1,2021-2022
3348,Florian Sotoca,17,1191,3,5.7695637587457895,4,2.638912276364863,32,15,3,0,F M S,Lens,1,4.24937348999083,8.005542394705117,4.525394594296813,ligue_1,2021-2022
3487,Ismael Traoré,17,1530,3,2.583299266174436,0,0.1589711206033826,12,3,1,0,D,Angers,3,2.583299266174436,2.4920506309717894,2.441439503803849,ligue_1,2021-2022
3553,Ángel Di María,12,875,3,2.976750183850527,3,3.364779461175204,24,25,2,0,F M S,Paris Saint Germain,3,2.976750183850527,7.557149771600962,2.8588797599077225,ligue_1,2021-2022
3781,Denis Bouanga,17,1108,3,3.4388646446168423,0,0.6911618690937757,41,10,2,1,D F M S,Saint-Etienne,3,3.4388646446168423,3.986681921407581,0.6673546470701694,ligue_1,2021-2022
5197,Achraf Hakimi,17,1334,3,1.0823418870568275,2,3.3951705247163773,11,16,2,1,D S,Paris Saint Germain,3,1.0823418870568275,9.366029430180788,6.113644823431969,ligue_1,2021-2022
5733,Houssem Aouar,17,1366,3,3.913152407854796,2,2.439568415284157,39,15,0,0,F M S,Lyon,3,3.913152407854796,10.215756125748158,4.793065115809441,ligue_1,2021-2022
5757,Farid Boulaya,10,653,3,0.7004360156133771,1,1.6873831674456596,8,15,0,1,F M S,Metz,3,0.7004360156133771,1.9793808115646243,1.1750420480966568,ligue_1,2021-2022
5759,Matteo Guendouzi,17,1340,3,1.887045431882143,3,1.324083155952394,20,14,3,0,M S,Marseille,3,1.887045431882143,8.928307108581066,6.806313715875149,ligue_1,2021-2022
6019,Angelo Fulgini,17,1415,3,4.123277500271797,2,1.2709040511399508,32,13,3,0,F M,Angers,3,4.123277500271797,7.0979370549321175,3.444682754576206,ligue_1,2021-2022
6112,Andrei Girotto,18,1570,3,1.5073304027318954,0,0.7822527289390564,24,5,5,0,D M,Nantes,3,1.5073304027318954,2.231307811103761,1.3783689253032207,ligue_1,2021-2022
6238,Ignatius Ganago,12,585,3,2.248530048877001,0,0.4637878015637398,17,5,2,0,F S,Lens,3,2.248530048877001,3.428847163915634,0.8155780993402004,ligue_1,2021-2022
6884,Remi Oudin,16,926,3,1.8683608453720808,3,2.574192937463522,24,12,1,0,D F M S,Bordeaux,3,1.8683608453720808,5.136068820953369,1.105041055008769,ligue_1,2021-2022
7012,Gelson Martins,17,1143,3,4.291332647204399,2,1.3551792185753584,18,12,1,0,D F M S,Monaco,3,4.291332647204399,7.084590381011367,2.096366693265736,ligue_1,2021-2022
7747,Mama Baldé,16,1034,3,3.631964763626456,1,1.047008198685944,20,11,0,0,D F M S,Troyes,3,3.631964763626456,5.840509733185172,1.935661617666483,ligue_1,2021-2022
152,Julian Draxler,10,372,2,1.6206103414297104,2,0.735381593927741,7,5,0,0,F M S,Paris Saint Germain,2,1.6206103414297104,4.551368207670748,2.331736977212131,ligue_1,2021-2022
1022,Pedro Chirivella,16,1409,2,0.3710274184122681,1,0.3841531202197075,9,10,4,0,M,Nantes,2,0.3710274184122681,4.349472694098949,3.954849880188704,ligue_1,2021-2022
2549,Gaël Kakuta,15,954,2,2.2011106200516224,1,2.2160744313150644,25,14,1,0,M S,Lens,2,2.2011106200516224,6.885172575712204,3.266387350857258,ligue_1,2021-2022
2897,Aleksandr Golovin,13,697,2,1.692053597420454,2,1.5478179641067982,13,19,1,1,F M S,Monaco,2,1.692053597420454,4.7169463988393545,2.327605877071619,ligue_1,2021-2022
3477,Jimmy Briand,11,156,2,1.6256462833844123,1,0.7659367620944977,7,9,1,0,F S,Bordeaux,1,0.8655511415563524,1.8928323648869991,0.8619080521166325,ligue_1,2021-2022
3488,Romain Thomas,18,1620,2,1.279894609004259,0,0.0701213208958506,8,2,3,0,D,Angers,2,1.279894609004259,3.998261444270611,3.5923116728663445,ligue_1,2021-2022
4770,Yoann Touzghar,15,1007,2,3.3494142927229404,0,0.5443062856793404,19,14,0,0,F S,Troyes,2,3.3494142927229404,5.045995173975825,1.3348981561139226,ligue_1,2021-2022
4773,Benjamin Bourigeaud,18,1526,2,1.952363334596157,4,5.005600333213806,21,57,1,0,F M,Rennes,2,1.952363334596157,9.50320846773684,6.243499068543315,ligue_1,2021-2022
5655,Flavien Tait,14,1226,2,1.6174313463270664,3,2.655763490125537,21,23,1,0,M,Rennes,2,1.6174313463270664,9.464439436793327,5.904687877744436,ligue_1,2021-2022
5676,Opa Nguette,11,468,2,1.590046413242817,2,0.1514865150675177,14,6,0,0,F M S,Metz,2,1.590046413242817,1.6582984626293182,0.7912794053554535,ligue_1,2021-2022
5724,Irvin Cardona,17,750,2,0.9944995176047088,1,0.70922199357301,15,7,1,0,F M S,Brest,2,0.9944995176047088,2.7621109979227185,1.2806928399950266,ligue_1,2021-2022
5963,Thomas Monconduit,15,867,2,0.4399863444268703,1,0.8212126241996884,15,9,2,0,M S,Lorient,2,0.4399863444268703,2.4402115121483803,1.8515915870666504,ligue_1,2021-2022
5980,Stéphane Bahoken,16,450,2,2.2030159439891577,0,0.0527226012200117,10,2,0,0,F S,Angers,2,2.2030159439891577,1.1945523750036957,0.0,ligue_1,2021-2022
5988,Ibrahima Niane,16,1073,2,3.5410402175039053,1,1.6825289875268936,32,9,1,0,F S,Metz,1,2.7809450831264257,3.973893031477928,0.8509904155507684,ligue_1,2021-2022
6000,Tristan Dingome,11,498,2,0.7625694293528795,4,1.899502960965037,11,14,2,0,F M S,Troyes,2,0.7625694293528795,2.1915103513747454,0.1023105820640921,ligue_1,2021-2022
6878,Youcef Atal,12,847,2,0.604400540702045,0,0.726360285654664,10,10,4,0,D S,Nice,2,0.604400540702045,3.754431989043951,2.66010669246316,ligue_1,2021-2022
6935,Naif Aguerd,18,1613,2,1.6443826146423817,1,0.2110627889633178,17,2,1,0,D,Rennes,2,1.6443826146423817,6.435946475714445,6.314993765205145,ligue_1,2021-2022
7169,Moses Simon,17,1354,2,2.8262089788913727,6,5.4313186183571815,25,41,2,0,F M S,Nantes,2,2.8262089788913727,7.620120510458946,1.93790540099144,ligue_1,2021-2022
7570,Moreto Cassamã,13,622,2,0.6463754754513502,0,0.1248038727790117,11,5,0,0,M S,Reims,2,0.6463754754513502,3.2512227408587933,2.591671174392104,ligue_1,2021-2022
7736,Brendan Chardonnet,15,1350,2,0.7818074971437454,0,0.2297878935933113,6,6,3,0,D,Brest,2,0.7818074971437454,2.416204293258488,2.3048465298488736,ligue_1,2021-2022
8050,Hichem Boudaoui,12,712,2,0.6933158747851849,1,1.440194956958294,7,5,3,0,M S,Nice,2,0.6933158747851849,3.2195892836898565,1.8608865719288588,ligue_1,2021-2022
8328,Azz-Eddine Ounahi,17,842,2,1.28020635060966,0,0.5740752052515745,14,10,2,0,M S,Angers,2,1.28020635060966,3.272962411865592,2.431855008006096,ligue_1,2021-2022
8330,Jean Onana,10,844,2,0.606408922933042,1,0.848320996388793,9,10,2,1,M,Bordeaux,2,0.606408922933042,5.115023732185364,3.825156729668379,ligue_1,2021-2022
8640,Adrien Truffert,11,559,2,1.20382896438241,1,0.8635597173124552,9,7,0,0,D S,Rennes,2,1.20382896438241,4.133516119793057,2.2196311000734568,ligue_1,2021-2022
8646,Wout Faes,18,1620,2,0.4139239378273487,0,0.0848961621522903,8,1,2,0,D,Reims,2,0.4139239378273487,1.628560457378626,1.599741879850626,ligue_1,2021-2022
8650,Julien Laporte,17,1456,2,1.0087926192209125,0,0.169537192210555,7,4,4,0,D,Lorient,2,1.0087926192209125,1.960459351539612,1.814214054495096,ligue_1,2021-2022
8685,Mohamed Ali-Cho,18,1187,2,4.120864629745483,0,1.2629904597997663,28,7,2,0,F S,Angers,2,4.120864629745483,7.086293421685696,2.399080369621516,ligue_1,2021-2022
8691,Saidou Sow,11,837,2,0.6079206801950932,1,0.8501636479049921,3,3,2,0,D S,Saint-Etienne,2,0.6079206801950932,0.791509548202157,0.7369731348007917,ligue_1,2021-2022
8697,Jonathan Clauss,17,1425,2,1.6189024485647678,7,4.349317932501435,13,34,3,0,D M S,Lens,2,1.6189024485647678,9.569246955215933,5.96863579377532,ligue_1,2021-2022
8997,Terem Igobor Moffi,17,1372,2,3.99115495942533,3,1.978494826704264,31,15,0,0,F S,Lorient,1,3.231059839949012,5.636894349008799,0.6259511299431324,ligue_1,2021-2022
771,Georginio Wijnaldum,15,751,1,1.7952469661831856,1,1.245955854654312,12,4,0,0,M S,Paris Saint Germain,1,1.7952469661831856,7.559515327215195,4.7038402911275625,ligue_1,2021-2022
888,Xherdan Shaqiri,8,576,1,0.6363396253436804,2,1.5912931933999062,9,12,0,0,M,Lyon,1,0.6363396253436804,2.705340087413788,1.3659429959952831,ligue_1,2021-2022
1126,M&#039;Baye Niang,7,115,1,1.1582521572709084,0,0.7111988365650177,12,2,2,0,S,Bordeaux,1,1.1582521572709084,1.5421199202537537,0.0526597816497087,ligue_1,2021-2022
1245,Emerson,14,1138,1,0.3034089170396328,1,1.784573869779706,7,16,1,1,D S,Lyon,1,0.3034089170396328,6.21197048202157,5.932514268904924,ligue_1,2021-2022
1461,Pol Lirola,14,832,1,0.5997167620807886,1,2.1689063906669617,6,11,0,0,D M S,Marseille,1,0.5997167620807886,4.206452708691359,1.6200794465839865,ligue_1,2021-2022
1583,Arkadiusz Milik,9,545,1,2.94062116369605,0,0.580436497926712,21,6,0,0,F S,Marseille,1,2.94062116369605,3.349658664315939,0.7232630234211683,ligue_1,2021-2022
1682,Islam Slimani,11,566,1,1.9936815230175853,1,0.8291244618594646,10,5,3,0,F S,Lyon,1,1.9936815230175853,4.820058042183518,2.178905673325062,ligue_1,2021-2022
1932,Sanjin Prcic,14,899,1,0.3654020950198173,0,0.4143378287553787,13,7,1,0,M S,Strasbourg,1,0.3654020950198173,5.10340987611562,4.781227568164468,ligue_1,2021-2022
2063,Timothée Kolodziejczak,15,1277,1,1.2904502227902412,2,0.4688338716514408,8,10,2,1,D,Saint-Etienne,1,1.2904502227902412,2.2130829063244164,1.8860175618901849,ligue_1,2021-2022
2097,Lionel Messi,10,779,1,4.29854379594326,4,3.4341222681105137,39,23,0,0,F M S,Paris Saint Germain,1,4.29854379594326,9.168693482875824,3.681522224098444,ligue_1,2021-2022
2199,Pablo Sarabia,2,19,1,0.7712407112121582,0,0.0,1,0,1,0,S,Paris Saint Germain,1,0.7712407112121582,0.7712407112121582,0.0,ligue_1,2021-2022
2412,Adil Rami,6,493,1,0.1196726504713296,0,0.0706953033804893,2,1,0,0,D S,Troyes,1,0.1196726504713296,0.5083647035062313,0.5083647035062313,ligue_1,2021-2022
3223,Benjamin André,17,1482,1,0.6471604462713003,1,0.881664801388979,4,7,5,0,M,Lille,1,0.6471604462713003,6.765979923307896,5.975761245936155,ligue_1,2021-2022
3239,Hamari Traore,16,1393,1,1.168616395443678,4,2.7115091029554605,16,19,2,0,D,Rennes,1,1.168616395443678,7.55110190808773,6.710960373282433,ligue_1,2021-2022
