id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3304,Maxime Le Marchand,8,647,1,0.4374709203839302,0,0.0467078946530818,3,1,4,0,D S,Strasbourg,1,0.4374709203839302,2.660791963338852,2.5431267619133,ligue_1,2021-2022
3346,Jonas Martin,10,839,1,0.4608356254175305,0,0.24244025349617,11,5,4,0,M,Rennes,1,0.4608356254175305,4.993839161470532,4.5167699828743935,ligue_1,2021-2022
3464,Vincent Le Goff,15,1350,1,0.6211823439225554,0,1.2596493121236565,13,12,1,0,D M,Lorient,1,0.6211823439225554,3.4570975862443447,2.2717911172658205,ligue_1,2021-2022
3626,Mexer,13,960,1,0.0877075530588626,0,0.0,3,0,1,0,D S,Bordeaux,1,0.0877075530588626,3.1657613404095173,3.1657613404095173,ligue_1,2021-2022
3738,Sehrou Guirassy,18,513,1,2.5247275698930025,0,0.1514151766896248,19,2,0,0,F S,Rennes,1,2.5247275698930025,3.020505892112851,0.6567241903394461,ligue_1,2021-2022
4768,Wylan Cyprien,11,616,1,0.3340312410145998,1,1.3039716333150864,8,14,0,0,M S,Nantes,1,0.3340312410145998,1.1998895686119797,0.4978172909468412,ligue_1,2021-2022
5228,Renato Sanches,10,628,1,0.2037513609975576,1,1.05454077757895,6,14,2,0,F M S,Lille,1,0.2037513609975576,4.573343308642507,3.972315256483853,ligue_1,2021-2022
5624,Yunis Abdelhamid,17,1530,1,0.8435292327776551,0,0.2221731133759021,11,5,3,0,D,Reims,1,0.8435292327776551,1.9138483656570315,1.6576910940930247,ligue_1,2021-2022
5661,Jonathan Ikone,18,1091,1,2.558203803375364,0,2.2595845432952046,22,16,1,0,F M S,Lille,1,2.558203803375364,7.630584329366684,3.809698099270463,ligue_1,2021-2022
5684,Arnaud Nordin,17,803,1,1.282869883812964,3,1.8531243707984688,16,17,2,0,F M S,Saint-Etienne,1,1.282869883812964,3.816822348162532,2.02968867123127,ligue_1,2021-2022
5686,Digbo Maiga,13,1012,1,0.4678424913436174,0,0.5071096997708082,8,10,4,0,D M,Metz,1,0.4678424913436174,1.4542600233107803,0.7848084131255746,ligue_1,2021-2022
5704,Xeka,12,929,1,0.8243782930076122,0,1.0838891584426165,12,9,6,0,M S,Lille,1,0.8243782930076122,3.395644012838602,2.292829407379031,ligue_1,2021-2022
5717,Amine Harit,8,405,1,0.3712278604507446,1,0.9227478578686714,6,13,1,0,D F M S,Marseille,1,0.3712278604507446,1.7204400449991226,0.8536956533789635,ligue_1,2021-2022
5745,Matthieu Udol,12,1008,1,0.6596513483673334,0,0.1528173666447401,5,5,0,0,D S,Metz,1,0.6596513483673334,2.360847471281886,1.710013089701533,ligue_1,2021-2022
5753,Mickael Nade,11,888,1,1.3286035507917404,0,0.080382733605802,4,3,2,0,D S,Saint-Etienne,1,1.3286035507917404,1.7138643749058249,1.617583630606532,ligue_1,2021-2022
5789,Boubacar Kamara,14,1017,1,0.3298432072624564,0,0.6836495567113161,10,9,3,0,M S,Marseille,1,0.3298432072624564,5.064803319051862,4.532668933272362,ligue_1,2021-2022
5958,Oualid El Hajjam,14,868,1,0.406744122505188,1,0.8654111847281456,9,5,2,0,D S,Troyes,1,0.406744122505188,2.292756162583828,2.0680236108601093,ligue_1,2021-2022
5978,Dmitri Lienard,17,893,1,0.742447379976511,2,1.3446198925375938,9,14,1,0,D M S,Strasbourg,1,0.742447379976511,4.41915063932538,3.3257801607251167,ligue_1,2021-2022
6007,Nicolas Cozza,16,1249,1,0.6475082468241453,1,0.2322687022387981,2,7,1,0,D S,Montpellier,1,0.6475082468241453,2.641482444480061,2.4961833152920008,ligue_1,2021-2022
6011,Thiago Mendes,13,531,1,0.1933075496926903,0,0.4111592546105385,6,5,1,0,M S,Lyon,1,0.1933075496926903,2.2059968784451485,1.798819750547409,ligue_1,2021-2022
6014,Rominigue Kouame,18,1606,1,1.0070271901786327,1,0.9094224413856864,18,13,2,0,M,Troyes,1,1.0070271901786327,5.312480427324772,3.9661639258265495,ligue_1,2021-2022
6232,Kalifa Coulibaly,10,333,1,0.7973102033138275,0,0.4919560048729181,5,5,1,0,F S,Nantes,1,0.7973102033138275,1.7201453726738691,0.5777969304472208,ligue_1,2021-2022
6239,Junior Sambia,16,976,1,1.229005927219987,0,0.3370882514864206,12,7,1,1,D M S,Montpellier,1,1.229005927219987,2.2219643304124475,0.7944047590717673,ligue_1,2021-2022
6560,Aurelien Tchouameni,17,1371,1,1.3305086605250835,0,1.2406853772699833,31,4,3,0,M S,Monaco,1,1.3305086605250835,4.849023586139083,4.249727653339505,ligue_1,2021-2022
6762,Yacine Adli,18,1220,1,0.7168474663048983,5,3.2153348829597235,15,38,2,0,F M S,Bordeaux,1,0.7168474663048983,7.436544254422188,4.543788854032755,ligue_1,2021-2022
6816,Jean-Clair Todibo,18,1507,1,1.9858674257993696,0,0.4519378673285246,11,11,3,0,D S,Nice,1,1.9858674257993696,5.0454386584460735,4.784754956141114,ligue_1,2021-2022
6864,Renaud Ripart,16,1185,1,1.93749644421041,1,2.1025328543037176,26,11,0,0,D F M S,Troyes,1,1.93749644421041,5.146256636828184,2.702937738969922,ligue_1,2021-2022
6882,Ghislain Konan,16,1398,1,0.3103317776694894,1,2.385295484215021,13,17,1,0,D M,Reims,1,0.3103317776694894,4.263718370348215,2.766422735527158,ligue_1,2021-2022
6885,Axel Disasi,15,1207,1,1.210899647325277,0,0.1518215164542198,7,2,2,0,D S,Monaco,1,1.210899647325277,3.795277919620276,3.678265567868948,ligue_1,2021-2022
6904,Ibrahima Sissoko,15,1112,1,0.9768050014972688,4,3.396583618596196,12,15,3,0,D M S,Strasbourg,1,0.9768050014972688,6.8099065721035,3.949376314878464,ligue_1,2021-2022
6947,Samuel Kalu,10,315,1,1.160245217382908,1,0.5048534274101257,13,2,1,0,F M S,Bordeaux,1,1.160245217382908,1.2535262703895569,0.1481958795338869,ligue_1,2021-2022
6963,Justin Kluivert,9,577,1,0.9675542656332254,2,2.1305503211915493,8,13,2,0,M S,Nice,1,0.9675542656332254,3.55501888692379,0.9298199489712716,ligue_1,2021-2022
7007,Duje Caleta-Car,7,587,1,0.2275877967476844,0,0.0,3,0,2,0,D,Marseille,1,0.2275877967476844,1.24674179777503,1.24674179777503,ligue_1,2021-2022
7151,Thomas Foket,13,1053,1,0.2634228989481926,0,0.7370114829391241,3,8,2,0,D M S,Reims,1,0.2634228989481926,1.837279550731182,0.9999408759176732,ligue_1,2021-2022
7265,Kephren Thuram,18,720,1,0.1748608108609914,2,1.847901705652476,5,14,1,0,M S,Nice,1,0.1748608108609914,4.562311267480254,2.7076393887400627,ligue_1,2021-2022
7719,Nathanael Mbuku,15,701,1,0.7780687306076288,0,0.7027354352176189,13,7,0,0,F M S,Reims,1,0.7780687306076288,2.266230758279562,1.045767905190587,ligue_1,2021-2022
7730,Jean-Charles Castelletto,15,1348,1,0.8954299166798592,0,0.115937303751707,10,4,4,0,D,Nantes,1,0.8954299166798592,1.575278751552105,1.513201929628849,ligue_1,2021-2022
7751,Miguel Trauco,9,703,1,0.2077842308208346,0,0.0795388175174593,7,4,2,0,D S,Saint-Etienne,1,0.2077842308208346,1.9189588073641064,1.731295139528811,ligue_1,2021-2022
7754,Tiago Djaló,13,1106,1,1.1713834032416344,1,0.3589990139007568,7,3,2,0,D S,Lille,1,1.1713834032416344,4.331412210129201,3.9223944386467338,ligue_1,2021-2022
7756,Yusuf Yazici,15,498,1,0.9630159074440598,1,1.662000795826316,10,11,3,0,F M S,Lille,1,0.9630159074440598,1.3300099223852158,0.3010439164936542,ligue_1,2021-2022
7762,Jean-Ricner Bellegarde,17,1128,1,0.4683439414948225,1,1.0178402392193675,10,9,2,0,M S,Strasbourg,1,0.4683439414948225,4.396013271063566,3.42053771018982,ligue_1,2021-2022
7908,Marshall Munetsi,10,766,1,0.9873463353142142,0,0.0160532630980014,13,1,3,0,M S,Reims,1,0.9873463353142142,2.014604926109314,1.0592250982299447,ligue_1,2021-2022
8006,Evann Guessand,7,131,1,0.8339362516999245,1,0.5156797170639038,3,1,2,0,F S,Nice,1,0.8339362516999245,1.2949585616588593,0.0,ligue_1,2021-2022
8190,Melvin Bard,16,1334,1,0.6146402573212981,1,1.045222282409668,3,6,2,0,D S,Nice,1,0.6146402573212981,5.875151637941599,4.264941055327654,ligue_1,2021-2022
8244,Dylan Bronn,16,1440,1,1.470312813296914,1,0.7281875237822533,11,3,6,1,D,Metz,1,1.470312813296914,1.975820804014802,1.8540479559451344,ligue_1,2021-2022
8294,El Bilal Touré,13,763,1,3.886167641729117,2,1.0724928677082062,23,9,2,0,F M S,Reims,0,3.126072522252798,3.8262179903686047,0.6481843255460262,ligue_1,2021-2022
8635,Sven Botman,11,990,1,1.170176088809967,0,0.0226808339357376,4,1,1,0,D,Lille,1,1.170176088809967,2.8249059915542603,2.802225157618522,ligue_1,2021-2022
8653,Adrian Grbic,16,501,1,1.3186312932521105,0,0.511508472263813,12,4,0,0,F S,Lorient,1,1.3186312932521105,1.5817312858998775,0.0155448401346802,ligue_1,2021-2022
8664,Facundo Medina,16,1275,1,1.6581595912575722,0,0.0805359631776809,6,2,6,0,D S,Lens,1,1.6581595912575722,6.619238326326013,5.867566999047995,ligue_1,2021-2022
8669,Simon Banza,4,117,1,1.0720713641494513,1,0.4638235550373792,6,2,0,0,F S,Lens,1,1.0720713641494513,1.5358949210494757,0.0,ligue_1,2021-2022
8687,Kiki Kouyate,14,1228,1,0.8440218577161431,0,0.0556474514305591,8,2,3,1,D,Metz,1,0.8440218577161431,1.5715284366160631,1.469086630269885,ligue_1,2021-2022
8690,Jean-Phillipe Krasso,15,415,1,1.7855320945382118,1,0.5344485193490982,11,5,0,0,F S,Saint-Etienne,1,1.7855320945382118,1.990375388413668,0.2549847457557916,ligue_1,2021-2022
8701,Timothee Pembele,17,808,1,1.3233371451497078,0,1.7133729010820389,15,10,2,0,D M S,Bordeaux,1,1.3233371451497078,3.908449165523052,1.1780388429760933,ligue_1,2021-2022
8759,David Pereira Da Costa,13,394,1,0.6624122280627489,1,0.7242729142308235,6,8,1,0,F M S,Lens,1,0.6624122280627489,2.0013943230733275,0.788692488335073,ligue_1,2021-2022
8970,Sékou Mara,12,398,1,1.6447731871157885,0,0.016124902293086,18,1,1,0,F S,Bordeaux,1,1.6447731871157885,1.503911778330803,0.0709295868873596,ligue_1,2021-2022
8981,Jéremy Doku,6,196,1,0.8809016197919846,0,0.1495123878121376,3,2,1,0,F M S,Rennes,1,0.8809016197919846,1.0958805978298187,0.1940355822443962,ligue_1,2021-2022
9021,Pape Sarr,18,1254,1,0.8936792593449354,1,0.7438195757567883,18,12,5,0,F M S,Metz,1,0.8936792593449354,2.62031652033329,1.6683213412761688,ligue_1,2021-2022
9060,Danilo Pereira,12,835,1,0.814145983196795,0,0.0824661925435066,5,2,2,0,M S,Paris Saint Germain,1,0.814145983196795,4.519429922103882,4.336967766284943,ligue_1,2021-2022
9279,Krépin Diatta,8,287,1,0.1087390463799238,0,0.1656272858381271,3,3,0,0,D M S,Monaco,1,0.1087390463799238,0.5724440291523933,0.2980777155607939,ligue_1,2021-2022
9298,Alexis Flips,13,587,1,0.9844370288774372,3,2.4608262591063976,9,15,2,0,D F M S,Reims,0,0.2243418656289577,2.7371769454330206,1.0417244844138622,ligue_1,2021-2022
9451,Chimuanya Ugochukwu,11,342,1,0.2628515344113111,0,0.1354040093719959,4,3,1,0,M S,Rennes,1,0.2628515344113111,1.5473159216344357,1.263348812237382,ligue_1,2021-2022
9612,Myron Boadu,17,640,1,1.878577809780836,1,0.7082735635340214,10,4,0,0,F S,Monaco,1,1.878577809780836,3.985329336486757,1.4114264538511634,ligue_1,2021-2022
9640,Florent Ogier,17,1439,1,0.7787337768822908,0,0.2951759286224842,6,2,3,0,D,Clermont Foot,1,0.7787337768822908,4.226230984553695,4.226230984553695,ligue_1,2021-2022
9641,Vital N&#039;Simba,18,1413,1,0.3612594678997993,2,1.2688630213961003,15,13,1,0,D S,Clermont Foot,1,0.3612594678997993,4.512424794957042,3.514592405408621,ligue_1,2021-2022
9643,Jodel Dossou,18,1153,1,3.1009039310738444,1,1.6834307741373775,32,15,1,0,M S,Clermont Foot,1,3.1009039310738444,5.4423483572900295,0.8233001921325922,ligue_1,2021-2022
9644,Jason Berthomier,16,1084,1,1.3534407243132591,3,2.5162714552134275,15,33,0,0,M S,Clermont Foot,1,1.3534407243132591,6.281842799857259,4.170942174270749,ligue_1,2021-2022
9656,Ilan Kebbal,16,1068,1,0.7768987631425261,4,2.014169804751873,16,24,1,0,F M S,Reims,1,0.7768987631425261,4.3612196408212185,2.2311600632965565,ligue_1,2021-2022
9659,Bradley Locko,6,171,1,0.0306475330144166,0,0.1298244185745716,1,2,1,0,D S,Reims,1,0.0306475330144166,0.6531390063464642,0.4926670491695404,ligue_1,2021-2022
9806,Ricardo Mangas,16,1394,1,0.6890663560479879,1,0.1887551434338092,10,7,2,0,D,Bordeaux,1,0.6890663560479879,3.72851929999888,3.227362485602498,ligue_1,2021-2022
9919,Calvin Stengs,13,712,1,2.987953735515476,0,1.1868832670152187,15,14,1,0,M S,Nice,1,2.987953735515476,6.259722216054797,2.402275824919343,ligue_1,2021-2022
9931,Lovro Majer,10,524,1,1.9960903283208609,4,3.626381885260344,16,19,1,0,M S,Rennes,1,1.9960903283208609,9.034897593781352,4.49307251162827,ligue_1,2021-2022
9943,Moritz Jenz,8,690,1,1.176982145756483,0,0.065475083887577,6,2,1,1,D,Lorient,1,1.176982145756483,0.8594818878918886,0.8594818878918886,ligue_1,2021-2022
9979,N&#039;Dri Koffi,8,209,1,0.9517178237438202,0,0.154296213760972,7,3,1,0,F S,Reims,1,0.9517178237438202,1.337885245680809,0.3791053667664528,ligue_1,2021-2022
9980,Stian Rode Gregersen,13,1087,1,1.5399446189403534,0,0.0,6,0,4,0,D S,Bordeaux,1,1.5399446189403534,2.4575524609535933,2.4575524609535933,ligue_1,2021-2022
9984,Gerson Rodrigues,9,582,1,1.1990267783403397,0,0.3264823369681835,13,6,5,0,F M S,Troyes,1,1.1990267783403397,1.9515630528330803,0.4359183702617883,ligue_1,2021-2022
10132,Yohann Magnin,4,282,1,0.6362398266792297,0,0.0,4,0,1,0,D M S,Clermont Foot,1,0.6362398266792297,0.8961414750665426,0.2599016111344099,ligue_1,2021-2022
93,Marcelo,2,180,0,0.0676137953996658,0,0.0,2,0,1,0,D,Lyon,0,0.0676137953996658,0.6549514979124069,0.6549514979124069,ligue_1,2021-2022
148,Dante,17,1481,0,0.4066524589434266,0,0.3960201554000377,10,3,3,0,D S,Nice,0,0.4066524589434266,5.511230211704969,5.471215687692165,ligue_1,2021-2022
220,Jérôme Boateng,12,923,0,0.0724598318338394,1,1.0598477199673653,2,6,3,0,D S,Lyon,0,0.0724598318338394,3.067818650044501,2.9325842345133424,ligue_1,2021-2022
414,Juan Bernat,7,471,0,0.0,0,0.8421419858932495,0,2,1,0,D S,Paris Saint Germain,0,0.0,3.6208046600222574,3.203151933848858,ligue_1,2021-2022
485,Mamadou Sakho,14,1256,0,0.0,0,0.0258354488760232,0,1,2,0,D,Montpellier,0,0.0,1.7949885074049234,1.7691530603915453,ligue_1,2021-2022
494,Laurent Koscielny,10,848,0,0.0,1,0.1573636718094349,0,2,2,0,D,Bordeaux,0,0.0,1.151174733415246,0.993811059743166,ligue_1,2021-2022
551,Morgan Schneiderlin,6,132,0,0.1431130319833755,1,0.111175924539566,2,2,0,0,M S,Nice,0,0.1431130319833755,0.4009780529886484,0.1674246620386839,ligue_1,2021-2022
686,Cesc Fàbregas,2,31,0,0.0,0,0.0773657262325286,0,2,0,0,S,Monaco,0,0.0,0.0286017935723066,0.0,ligue_1,2021-2022
834,José Fonte,18,1620,0,0.4091701228171587,2,0.4233685508370399,7,4,1,0,D,Lille,0,0.4091701228171587,5.748722253367305,5.6613040287047625,ligue_1,2021-2022
925,Patrick Roberts,1,11,0,0.09515430778265,0,0.0,1,0,0,0,S,Troyes,0,0.09515430778265,0.09515430778265,0.0,ligue_1,2021-2022
943,Massadio Haidara,9,276,0,0.1623279750347137,0,0.0,2,0,2,0,D S,Lens,0,0.1623279750347137,1.4544077217578888,1.4202909022569656,ligue_1,2021-2022
961,Jordan Amavi,2,132,0,0.0,0,0.0271614827215671,0,1,0,0,D,Marseille,0,0.0,0.1924411058425903,0.1652796119451522,ligue_1,2021-2022
1116,Gianluigi Donnarumma,8,720,0,0.0,0,0.0,0,0,1,0,GK,Paris Saint Germain,0,0.0,1.9505523834377527,1.9505523834377527,ligue_1,2021-2022
1248,Leandro Paredes,7,296,0,0.0127897802740335,1,0.098323568701744,1,1,1,0,M S,Paris Saint Germain,0,0.0127897802740335,3.326198011636734,3.21508464217186,ligue_1,2021-2022
1299,Mario Lemina,17,1210,0,0.9391120532527566,0,0.2197671141475439,5,3,3,0,M S,Nice,0,0.9391120532527566,5.170213211327791,4.940043825656176,ligue_1,2021-2022
1326,Assane Diousse,2,9,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,ligue_1,2021-2022
1455,Alfred Gomis,17,1530,0,0.0,0,0.0,0,0,0,0,GK,Rennes,0,0.0,1.911065608263016,1.911065608263016,ligue_1,2021-2022
1670,Steve Mandanda,4,360,0,0.0,0,0.0544294714927673,0,1,0,0,GK,Marseille,0,0.0,0.341107964515686,0.2866784930229187,ligue_1,2021-2022
1752,Fabio,12,839,0,0.3690027091652155,0,0.2385678701102733,6,4,4,1,D S,Nantes,0,0.3690027091652155,3.1081770211458206,2.600219495594501,ligue_1,2021-2022
1920,Gabriel Silva,3,134,0,0.0656924471259117,0,0.0339061990380287,1,2,0,0,D S,Saint-Etienne,0,0.0656924471259117,0.0889843385666608,0.0550781413912773,ligue_1,2021-2022
2072,Sergio Rico,1,20,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,ligue_1,2021-2022
2100,Rafinha,5,220,0,0.325289037078619,0,0.0645827203989029,5,2,0,0,F M S,Paris Saint Germain,0,0.325289037078619,0.940768375992775,0.643610704690218,ligue_1,2021-2022
2107,Pau López,13,1170,0,0.0,0,0.0,0,0,1,0,GK,Marseille,0,0.0,3.3136483933776617,3.3136483933776617,ligue_1,2021-2022
2242,Rubén Pardo,1,2,0,0.0,0,0.0,0,0,0,0,S,Bordeaux,0,0.0,0.0,0.0,ligue_1,2021-2022
2243,Keylor Navas,10,877,0,0.0,0,0.0,0,0,0,1,GK,Paris Saint Germain,0,0.0,3.222542241215706,3.222542241215706,ligue_1,2021-2022
2246,Sergio Ramos,1,90,0,0.0,0,0.0,0,0,0,0,D,Paris Saint Germain,0,0.0,1.867020606994629,1.867020606994629,ligue_1,2021-2022
2430,Álvaro González,6,451,0,0.1026324965059757,0,0.0,2,0,1,0,D S,Marseille,0,0.1026324965059757,1.4126906991004944,1.4126906991004944,ligue_1,2021-2022
2639,Alexander Nübel,18,1620,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,2.04076586291194,2.04076586291194,ligue_1,2021-2022
2674,Thilo Kehrer,12,864,0,0.0337241943925619,0,0.0,2,0,0,0,D S,Paris Saint Germain,0,0.0337241943925619,3.149135440587997,3.133149951696396,ligue_1,2021-2022
3201,Alban Lafont,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Nantes,0,0.0,0.9745633639395236,0.9745633639395236,ligue_1,2021-2022
3218,Benoit Costil,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Bordeaux,0,0.0,1.561371061950922,1.561371061950922,ligue_1,2021-2022
3251,Paul Bernardoni,12,1080,0,0.0,0,0.0,0,0,0,0,GK,Angers,0,0.0,0.5292281890287995,0.5292281890287995,ligue_1,2021-2022
3253,Frederic Guilbert,14,1144,0,0.2806687243282795,3,2.312839617021382,11,21,1,0,D S,Strasbourg,0,0.2806687243282795,6.617515614256263,6.259167570620775,ligue_1,2021-2022
3269,Anthony Lopes,16,1427,0,0.0,0,0.0,0,0,1,1,GK,Lyon,0,0.0,2.94001554697752,2.94001554697752,ligue_1,2021-2022
3271,Jérémy Morel,4,312,0,0.0511146001517772,0,0.0675502344965934,1,1,0,0,D S,Lorient,0,0.0511146001517772,1.0894820727407932,1.0383674539625645,ligue_1,2021-2022
3275,Jordan Ferri,16,1397,0,0.1122388895601034,1,2.152391020208597,5,16,5,1,M,Montpellier,0,0.1122388895601034,4.477189587429166,2.975076394155621,ligue_1,2021-2022
3278,Maxwel Cornet,1,67,0,0.0,0,0.0368853434920311,0,1,0,1,D,Lyon,0,0.0,0.7802301645278931,0.743344783782959,ligue_1,2021-2022
3318,Jean-Louis Leca,17,1487,0,0.0,0,0.0,0,0,3,0,GK,Lens,0,0.0,2.199024297297001,2.199024297297001,ligue_1,2021-2022
3322,Alexander Djiku,16,1402,0,1.5479145236313343,0,0.2339098565280437,6,5,5,1,D,Strasbourg,0,1.5479145236313343,4.87257300503552,4.653032625094056,ligue_1,2021-2022
3325,Yannick Cahuzac,13,506,0,0.0545303523540496,0,0.0,1,0,0,0,M S,Lens,0,0.0545303523540496,0.4822157118469476,0.4822157118469476,ligue_1,2021-2022
3343,Ryad Boudebouz,13,896,0,0.4104598090052604,1,1.3876146003603935,13,22,1,0,F M S,Saint-Etienne,0,0.4104598090052604,1.4857994858175516,0.8868487924337387,ligue_1,2021-2022
3344,Casimir Ninga,5,38,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,ligue_1,2021-2022
3354,Sébastien Corchia,12,567,0,0.3030142486095428,3,0.2214028481394052,6,4,0,1,D S,Nantes,0,0.3030142486095428,1.3873653784394264,1.2123649269342422,ligue_1,2021-2022
3357,Djibril Sidibe,10,614,0,0.1164092067629098,0,0.740426804870367,3,3,4,0,D S,Monaco,0,0.1164092067629098,2.577722080051899,2.563262987881899,ligue_1,2021-2022
3367,Youssouf Kone,11,544,0,0.1334006860852241,0,0.1865084543824196,5,5,2,0,D S,Troyes,0,0.1334006860852241,1.0601945109665394,0.9129164591431618,ligue_1,2021-2022
3412,Léo Dubois,12,919,0,0.068070076406002,0,0.6524855718016624,3,8,2,0,D S,Lyon,0,0.068070076406002,2.92199432104826,2.7471785098314285,ligue_1,2021-2022
3430,Paul Nardi,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Lorient,0,0.0,1.1848841290920973,1.1848841290920973,ligue_1,2021-2022
