id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
3440,Karim Azamoum,7,379,0,0.1048477124422788,0,0.0,3,0,2,0,D S,Troyes,0,0.1048477124422788,0.5830933330580592,0.5830933330580592,ligue_1,2021-2022
3445,Corentin Jean,10,157,0,0.6629803366959095,0,0.3221797049045563,4,1,2,0,F S,Lens,0,0.6629803366959095,1.891652673482895,0.9976181387901306,ligue_1,2021-2022
3456,Jimmy Cabot,18,1607,0,0.2359190583229065,5,2.3834432531148195,10,16,2,0,D M,Angers,0,0.2359190583229065,3.6840640418231487,2.5028983876109123,ligue_1,2021-2022
3461,Majeed Waris,10,179,0,0.4307104051113128,0,0.609854631125927,5,3,1,0,M S,Strasbourg,0,0.4307104051113128,1.359746865928173,0.3378512784838676,ligue_1,2021-2022
3463,Romain Philippoteaux,1,21,0,0.0,0,0.0,0,0,0,0,S,Brest,0,0.0,0.0,0.0,ligue_1,2021-2022
3479,Marcus Coco,13,369,0,0.3226549327373504,0,0.8604672774672508,6,5,1,0,F M S,Nantes,0,0.3226549327373504,1.9622423481196165,0.7791201304644346,ligue_1,2021-2022
3486,Vincent Manceau,16,1440,0,0.0122072650119662,0,0.3960209805518389,1,2,0,0,D,Angers,0,0.0122072650119662,2.2930490784347057,1.8970281220972536,ligue_1,2021-2022
3495,Pierrick Capelle,14,544,0,0.1673649884760379,1,1.6537152286618948,6,8,1,0,M S,Angers,0,0.1673649884760379,1.6085700280964377,1.1193889006972313,ligue_1,2021-2022
3507,Vincent Pajot,16,1149,0,0.0992184951901435,0,0.0530552314594388,2,4,3,0,M S,Metz,0,0.0992184951901435,1.6906258156523108,1.6624221494421365,ligue_1,2021-2022
3509,Fabien Lemoine,10,824,0,0.012547506019473,1,0.9350268794223666,1,6,3,0,M,Lorient,0,0.012547506019473,2.0157301649451256,1.911404937505722,ligue_1,2021-2022
3517,Ronael Pierre Gabriel,17,1490,0,0.4399838633835315,1,1.9895335137844088,4,10,5,0,D,Brest,0,0.4399838633835315,4.359840612858534,2.14635156840086,ligue_1,2021-2022
3521,Dennis Appiah,15,866,0,0.0,0,0.220400471240282,0,3,1,0,D S,Nantes,0,0.0,1.6405699402093887,1.4371724128723145,ligue_1,2021-2022
3542,Damien Da Silva,6,332,0,0.0336865372955799,0,0.0,2,0,1,1,D S,Lyon,0,0.0336865372955799,1.0059648603200912,1.0059648603200912,ligue_1,2021-2022
3552,Marco Verratti,9,648,0,0.0525832064449787,0,0.4643657561391592,1,8,6,0,M S,Paris Saint Germain,0,0.0525832064449787,4.837729100137949,4.706916470080614,ligue_1,2021-2022
3561,Romain Hamouma,14,650,0,1.351837519556284,0,0.4575480706989765,16,8,2,0,F M S,Saint-Etienne,0,1.351837519556284,2.512836169451475,0.8789604026824236,ligue_1,2021-2022
3581,Jemerson,7,551,0,0.0790664963424205,0,0.5899770259857178,2,1,1,1,D,Metz,0,0.0790664963424205,0.5082970783114433,0.5082970783114433,ligue_1,2021-2022
3591,Dimitry Bertaud,5,450,0,0.0,0,0.0,0,0,0,0,GK,Montpellier,0,0.0,0.2672977373003959,0.2672977373003959,ligue_1,2021-2022
3599,Presnel Kimpembe,14,1163,0,0.5344667099416256,0,0.0233614202588796,3,1,2,0,D S,Paris Saint Germain,0,0.5344667099416256,7.003107495605946,7.003107495605946,ligue_1,2021-2022
3652,Enock Kwateng,16,1351,0,0.1627787481993436,0,0.6046137530356646,5,9,4,0,D S,Bordeaux,0,0.1627787481993436,3.579890538007021,3.293787557631731,ligue_1,2021-2022
3655,Charles Traore,12,577,0,0.0,0,0.0,0,0,2,0,D S,Nantes,0,0.0,1.3253064434975386,1.3253064434975386,ligue_1,2021-2022
3657,Kevin N&#039;Doram,9,671,0,0.7463917601853609,0,0.1191956512629985,3,6,3,0,D M,Metz,0,0.7463917601853609,2.104456335306168,2.0110297109931707,ligue_1,2021-2022
3670,Nicolas Pallois,16,1286,0,0.1766730733215809,0,0.0,4,0,3,1,D S,Nantes,0,0.1766730733215809,2.559184215962887,2.559184215962887,ligue_1,2021-2022
3673,Valentin Rongier,13,951,0,1.6999474661424756,1,0.6969163604080677,14,5,1,0,D M S,Marseille,0,1.6999474661424756,6.744256168603897,4.444201432168484,ligue_1,2021-2022
3721,Romain Del Castillo,10,277,0,0.9732741191983224,0,0.5010514631867409,5,4,0,0,F M S,"Brest,Rennes",0,0.9732741191983224,1.5129269752651453,0.4284180458635092,ligue_1,2021-2022
3729,Hassane Kamara,11,547,0,0.99575075507164,0,1.279263436794281,12,3,2,0,D M S,Nice,0,0.99575075507164,3.7627193853259087,1.6316079832613468,ligue_1,2021-2022
3741,Paul Lasne,1,10,0,0.0,0,0.0,0,0,0,0,S,Brest,0,0.0,0.0563709214329719,0.0563709214329719,ligue_1,2021-2022
3749,Jonathan Bamba,12,961,0,0.9110509259626268,1,1.2572750337421894,13,11,1,0,M S,Lille,0,0.9110509259626268,3.915667068213224,2.305745382793248,ligue_1,2021-2022
3786,Mathieu Cafaro,4,198,0,0.2570050256326794,0,0.0644049867987632,6,1,2,0,F M S,Reims,0,0.2570050256326794,0.3844530116766691,0.1816151035018265,ligue_1,2021-2022
3962,Anastasios Donis,8,226,0,0.9315768666565418,0,0.1634696498513221,9,3,0,0,F M S,Reims,0,0.9315768666565418,0.4253308363258838,0.0218476094305515,ligue_1,2021-2022
4803,Marc-Aurele Caillard,2,91,0,0.0,0,0.0,0,0,0,0,GK S,Metz,0,0.0,0.2765666246414184,0.2765666246414184,ligue_1,2021-2022
4804,Abdou Diallo,9,769,0,0.0444239452481269,1,0.6714838296175003,1,4,1,0,D,Paris Saint Germain,0,0.0444239452481269,4.014721464365721,3.7814711295068255,ligue_1,2021-2022
4811,Jean Eudes Aholou,11,418,0,0.0841163210570812,0,0.1203992888331413,4,1,0,0,M S,Strasbourg,0,0.0841163210570812,1.097499968484044,0.9293832313269376,ligue_1,2021-2022
4849,Sada Thioub,1,1,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,ligue_1,2021-2022
4865,Roli Pereira De Sa,7,279,0,0.4645946770906448,0,0.1980872079730034,5,2,0,0,M S,Nantes,0,0.4645946770906448,1.282492607831955,0.893684946000576,ligue_1,2021-2022
4882,Laurent Abergel,17,1499,0,1.287067834287882,1,1.642929839901626,15,16,6,0,M,Lorient,0,1.287067834287882,4.58732826821506,2.344517226330936,ligue_1,2021-2022
4886,Cédric Hountondji,13,1137,0,0.3874553516507149,0,0.023031273856759,6,1,0,0,D,Clermont Foot,0,0.3874553516507149,2.4654703363776207,2.4654703363776207,ligue_1,2021-2022
4896,Andrew Gravillon,16,1428,0,0.3692825511097908,0,0.5683726919814944,7,7,5,1,D,Reims,0,0.3692825511097908,1.7524979896843431,1.2001063581556082,ligue_1,2021-2022
5177,Caio Henrique,16,1095,0,0.2226246269419789,4,3.6082916893064976,4,13,1,0,D S,Monaco,0,0.2226246269419789,5.819996988400817,4.825776832178235,ligue_1,2021-2022
5261,Kevin Danso,16,1314,0,0.8293804824352264,0,0.0535231065005064,5,2,3,1,D S,Lens,0,0.8293804824352264,6.276554232463241,6.223031049594283,ligue_1,2021-2022
5598,Angel Gomes,10,400,0,0.134811945259571,0,0.531418189406395,3,4,1,0,M S,Lille,0,0.134811945259571,2.294125963002444,1.7887634821236134,ligue_1,2021-2022
5647,Arnaud Souquet,15,733,0,0.142739019356668,1,0.2026389259845018,5,5,0,0,D S,Montpellier,0,0.142739019356668,1.5245930813252926,1.4010508675128222,ligue_1,2021-2022
5652,Walter Benítez,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Nice,0,0.0,1.1686049103736875,1.1686049103736875,ligue_1,2021-2022
5654,Baptiste Santamaria,14,788,0,0.4998641032725572,1,0.3599265143275261,11,10,4,0,M S,Rennes,0,0.4998641032725572,3.876801846548915,3.5142459608614445,ligue_1,2021-2022
5702,Jordan Tell,12,122,0,0.1847689338028431,1,0.8116701245307922,4,4,1,0,S,Clermont Foot,0,0.1847689338028431,1.338557635433972,0.3649571714922786,ligue_1,2021-2022
5736,Myziane Maolida,1,29,0,0.0403848253190517,0,0.0,1,0,0,0,S,Nice,0,0.0403848253190517,0.096705637872219,0.0563208125531673,ligue_1,2021-2022
5737,Saif-Eddine Khaoui,10,289,0,0.2783160656690597,0,0.1430018823593855,5,3,1,0,M S,Clermont Foot,0,0.2783160656690597,0.3761753048747778,0.3203857857733965,ligue_1,2021-2022
5738,Amine Bassi,3,82,0,0.014584801159799,0,0.4204503064975142,1,5,0,0,M S,Metz,0,0.014584801159799,0.0685874624177813,0.024085009470582,ligue_1,2021-2022
5742,Hugo Magnetti,12,682,0,0.2255091546103358,0,0.1183874122798442,7,3,3,0,M S,Brest,0,0.2255091546103358,1.1494359150528908,1.0294538605958223,ligue_1,2021-2022
5752,Alexis Claude Maurice,6,114,0,0.3382002329453826,1,0.5931071806699038,6,4,1,0,S,Nice,0,0.3382002329453826,0.9855911154299974,0.5088948532938957,ligue_1,2021-2022
5762,Pierre-Yves Hamel,13,286,0,1.0595702435821297,0,0.1088387630879879,8,2,2,0,F S,"Clermont Foot,Lorient",0,1.0595702435821297,1.213842592202127,0.0948624862357974,ligue_1,2021-2022
5766,Romain Salin,1,90,0,0.0,0,0.0,0,0,0,0,GK,Rennes,0,0.0,0.1097414270043373,0.1097414270043373,ligue_1,2021-2022
5773,Zaydou Youssef,14,799,0,0.1907594511285424,0,0.3413614276796579,13,6,2,1,M S,Saint-Etienne,0,0.1907594511285424,2.2521546874195337,1.7829068396240473,ligue_1,2021-2022
5778,Johan Gastien,15,1237,0,0.3801661292091012,1,0.8613373674452305,11,12,4,2,M,Clermont Foot,0,0.3801661292091012,6.246816558763385,5.775883076712489,ligue_1,2021-2022
5947,Mihailo Ristic,17,900,0,0.1533979438245296,1,0.7594277709722519,9,7,2,0,D S,Montpellier,0,0.1533979438245296,2.183607406914234,1.4661169964820149,ligue_1,2021-2022
5976,Yoann Salmier,15,1344,0,0.1370432889088988,0,0.2239265814423561,4,3,3,0,D,Troyes,0,0.1370432889088988,2.637259917333722,2.4836174119263887,ligue_1,2021-2022
5984,Alexandre Oukidja,17,1530,0,0.0,0,0.0,0,0,2,0,GK,Metz,0,0.0,1.5841659512370825,1.5841659512370825,ligue_1,2021-2022
5998,Christophe Herelle,7,553,0,0.0249224714934825,0,0.0,1,0,2,0,D,Brest,0,0.0249224714934825,0.9007133059203625,0.9007133059203625,ligue_1,2021-2022
6003,Jimmy Giraudon,17,1530,0,0.0,0,0.2553470432758331,0,1,2,1,D,Troyes,0,0.0,2.6651861742138863,2.4098391346633434,ligue_1,2021-2022
6006,Ruben Aguilar,14,992,0,0.0420672493055462,0,0.2032688725739717,2,5,1,0,D S,Monaco,0,0.0420672493055462,4.060202777385712,4.012965943664312,ligue_1,2021-2022
6018,Samuel Moutoussamy,16,586,0,0.8661526255309582,0,0.0470967907458543,6,2,2,0,M S,Nantes,0,0.8661526255309582,1.4926064647734163,0.990996491163969,ligue_1,2021-2022
6060,Otávio,15,1102,0,0.2467856397852301,0,0.1064515188336372,11,6,3,0,M S,Bordeaux,0,0.2467856397852301,3.0308290161192417,2.71384378708899,ligue_1,2021-2022
6061,Quentin Boisgard,11,330,0,0.2407143181189894,0,0.5044029587879777,6,6,2,0,M S,Lorient,0,0.2407143181189894,1.1511643836274743,0.5065902173519135,ligue_1,2021-2022
6073,Guillermo Maripán,12,919,0,0.1288761422038078,0,0.4735342860221863,3,1,3,0,D S,Monaco,0,0.1288761422038078,5.755810838192701,5.282276552170515,ligue_1,2021-2022
6095,Julian Pollersbeck,2,101,0,0.0,0,0.0,0,0,0,0,GK S,Lyon,0,0.0,0.0530031993985176,0.0530031993985176,ligue_1,2021-2022
6283,Levi Lumeka,5,50,0,0.0,0,0.0,0,0,0,0,S,Troyes,0,0.0,0.0165086071938276,0.0165086071938276,ligue_1,2021-2022
6293,Gerzino Nyamsi,14,1182,0,0.4636420272290706,1,0.6588111519813538,8,3,2,0,D S,Strasbourg,0,0.4636420272290706,3.5338469594717026,3.389727666974068,ligue_1,2021-2022
6307,Suk Hyun-Jun,9,126,0,0.4442322701215744,0,0.4577777981758117,8,2,0,0,S,Troyes,0,0.4442322701215744,0.8465446289628744,0.5435590539127588,ligue_1,2021-2022
6332,Willem Geubbels,7,182,0,0.1189048960804939,1,0.6584226489067078,3,1,0,0,M S,Nantes,0,0.1189048960804939,0.7833833992481232,0.0380219966173172,ligue_1,2021-2022
6380,Anthony Caci,17,1233,0,0.2307768203318119,1,1.967912741005421,6,10,3,0,D S,Strasbourg,0,0.2307768203318119,6.178669217973948,5.57515730150044,ligue_1,2021-2022
6381,Oriol Busquets,4,74,0,0.0,0,0.0,0,0,0,0,M S,Clermont Foot,0,0.0,0.0127431340515613,0.0127431340515613,ligue_1,2021-2022
6407,Vágner,3,77,0,0.3500855565071106,0,0.0743696559220552,1,2,1,0,S,Metz,0,0.3500855565071106,0.3780046831816435,0.0,ligue_1,2021-2022
6452,Mahdi Camara,17,1479,0,0.5870396066457033,0,0.606428187340498,9,19,5,0,D M S,Saint-Etienne,0,0.5870396066457033,3.361612483859062,2.514987166970968,ligue_1,2021-2022
6466,Jean-Claude Billong,7,413,0,0.0866632033139467,0,0.0,4,0,1,0,D S,Clermont Foot,0,0.0866632033139467,1.2392173558473587,1.2392173558473587,ligue_1,2021-2022
6489,Steven Fortes,1,90,0,0.0,0,0.0,0,0,0,0,D,Lens,0,0.0,0.4764861166477203,0.4764861166477203,ligue_1,2021-2022
6601,Timothy Weah,14,743,0,1.6492049377411604,3,2.6298607513308525,14,11,1,0,F M S,Lille,0,1.6492049377411604,5.210079377517104,1.199471544474363,ligue_1,2021-2022
6734,Ambroise Oyongo,1,17,0,0.0,0,0.0,0,0,0,0,S,Montpellier,0,0.0,0.0,0.0,ligue_1,2021-2022
6860,Sofiane Alakouch,4,150,0,0.0164697468280792,0,0.0128965508192777,1,1,1,0,S,Metz,0,0.0164697468280792,0.0128965508192777,0.0128965508192777,ligue_1,2021-2022
6869,Antonin Bobichon,3,12,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,ligue_1,2021-2022
6872,Mehmet Zeki Çelik,15,1235,0,0.358924513682723,0,0.9407693184912204,11,8,5,0,D S,Lille,0,0.358924513682723,6.605612674728036,5.790804164484143,ligue_1,2021-2022
6881,Thomas Fontaine,2,169,0,0.0,0,0.0,0,0,1,0,D,Lorient,0,0.0,0.5328077077865601,0.5328077077865601,ligue_1,2021-2022
6888,William Saliba,16,1440,0,0.8552431836724281,0,0.571539118885994,12,4,2,0,D,Marseille,0,0.8552431836724281,6.183626683428884,5.612914768978953,ligue_1,2021-2022
6902,Toma Basic,3,217,0,0.0698777176439762,1,0.3002593144774437,2,5,0,0,M,Bordeaux,0,0.0698777176439762,0.2521371841430664,0.0858387276530265,ligue_1,2021-2022
6903,Matz Sels,18,1620,0,0.0773665085434913,0,0.0224318038672208,2,1,0,0,GK,Strasbourg,0,0.0773665085434913,1.7403362840414047,1.7403362840414047,ligue_1,2021-2022
6907,Colin Dagba,2,96,0,0.0,0,0.0177386999130249,0,1,0,0,D S,Paris Saint Germain,0,0.0,0.1114037819206714,0.1114037819206714,ligue_1,2021-2022
6945,Youssouf Fofana,16,901,0,0.2609325665980577,3,0.641006538644433,11,6,4,0,M S,Monaco,0,0.2609325665980577,3.933982059359552,3.140103770419956,ligue_1,2021-2022
7064,Farid El Melali,2,8,0,0.0333469547331333,0,0.0,1,0,0,0,S,Angers,0,0.0333469547331333,0.0333469547331333,0.0,ligue_1,2021-2022
7122,Javairo Dilrosun,14,743,0,0.8521898463368416,3,1.6725505627691746,18,14,2,0,F M S,Bordeaux,0,0.8521898463368416,2.432530216872692,1.4597297571599483,ligue_1,2021-2022
7148,Wilson Isidor,4,42,0,0.1386998444795608,0,0.1170417219400405,1,1,0,0,S,Monaco,0,0.1386998444795608,0.2557415664196014,0.1170417219400405,ligue_1,2021-2022
7160,Nemanja Radonjic,1,14,0,0.0,0,0.1258848905563354,0,1,0,0,S,Marseille,0,0.0,0.1744223088026046,0.1744223088026046,ligue_1,2021-2022
7178,Valon Berisha,11,321,0,0.1586466580629348,1,0.352211695164442,2,7,0,1,M S,Reims,0,0.1586466580629348,0.3262768909335136,0.0911974906921386,ligue_1,2021-2022
7206,Jonathan Gradit,17,1523,0,0.0260170539841055,0,1.43640698492527,2,12,3,0,D,Lens,0,0.0260170539841055,6.531994096934795,6.402757406234741,ligue_1,2021-2022
7240,Benoit Badiashile Mukinayi,10,723,0,0.3380659818649292,0,0.0,6,0,3,0,D S,Monaco,0,0.3380659818649292,3.785391118377447,3.785391118377447,ligue_1,2021-2022
7282,Giulian Biancone,16,1153,0,0.9782347017899156,2,1.119301974773407,17,13,5,0,D M S,Troyes,0,0.9782347017899156,2.720142988488078,1.496003307402134,ligue_1,2021-2022
7316,Charles Nathan Abi,1,47,0,0.0,0,0.0,0,0,0,0,F,Saint-Etienne,0,0.0,0.0080610197037458,0.0080610197037458,ligue_1,2021-2022
7328,Maxence Caqueret,17,1202,0,0.3575606197118759,0,0.6455947495996952,7,12,2,0,M S,Lyon,0,0.3575606197118759,6.918481200933456,6.257225062698126,ligue_1,2021-2022
7358,Souleyman Doumbia,12,975,0,0.3302621068432927,0,0.7366717271506786,8,6,4,0,D M,Angers,0,0.3302621068432927,2.0603295788168907,1.6367860436439514,ligue_1,2021-2022
7359,Eduardo Camavinga,4,137,0,0.0,0,0.0517108216881752,0,1,0,0,M S,Rennes,0,0.0,0.4892685562372207,0.4375577345490455,ligue_1,2021-2022
7432,Reinildo,14,1179,0,0.4390602074563503,0,0.2147535197436809,4,4,6,0,D,Lille,0,0.4390602074563503,3.3266449719667435,3.076534521766007,ligue_1,2021-2022
7440,Philippe Sandler,2,70,0,0.0,0,0.0,0,0,0,0,D S,Troyes,0,0.0,0.0,0.0,ligue_1,2021-2022
7486,Leonardo Balerdi,11,768,0,0.0486111491918563,0,0.0362285934388637,1,1,4,1,D S,Marseille,0,0.0486111491918563,2.495311683043837,2.4590830709785223,ligue_1,2021-2022
7562,Eric Junior Dina Ebimbe,7,229,0,0.0848047584295272,0,0.1212704479694366,3,1,1,0,M S,Paris Saint Germain,0,0.0848047584295272,0.994573175907135,0.9552424177527428,ligue_1,2021-2022
7574,Leo Petrot,7,624,0,0.0539866024628281,0,0.0,2,0,0,0,D,Lorient,0,0.0539866024628281,1.1254095900803804,1.1254095900803804,ligue_1,2021-2022
7614,Lucas Perrin,14,1039,0,0.2672963887453079,0,0.3893267074599862,4,4,1,0,D S,Strasbourg,0,0.2672963887453079,4.821472018025816,4.481898324564099,ligue_1,2021-2022
7687,Jean Lucas,13,712,0,0.2197618037462234,0,0.8124512899667025,6,12,1,0,M S,Monaco,0,0.2197618037462234,2.5767978206276894,2.025426283478737,ligue_1,2021-2022
7716,Darío Benedetto,2,49,0,0.594883143901825,0,0.0608609095215797,3,1,0,0,S,Marseille,0,0.594883143901825,0.6986498236656189,0.0429058000445365,ligue_1,2021-2022
7717,Isaac Lihadji,5,44,0,0.0413413308560848,2,0.3375573679804802,2,7,0,0,S,Lille,0,0.0413413308560848,0.4831473603844642,0.2339314371347427,ligue_1,2021-2022
7718,Predrag Rajkovic,18,1620,0,0.0,0,0.0105342054739594,0,1,0,0,GK,Reims,0,0.0,0.3880935488268733,0.3775593433529138,ligue_1,2021-2022
7720,Sambou Sissoko,6,85,0,0.1385924303904175,0,0.1501135677099228,3,2,0,0,S,Reims,0,0.1385924303904175,0.5060345977544785,0.2173286080360412,ligue_1,2021-2022
7729,Julien Faussurier,8,182,0,0.0,0,0.3988527860492468,0,5,0,0,D S,Brest,0,0.0,0.6598553415387869,0.4426270388066768,ligue_1,2021-2022
7731,Denys Bain,1,90,0,0.0,0,0.0,0,0,0,0,D,Brest,0,0.0,0.0,0.0,ligue_1,2021-2022
7732,Haris Belkebla,16,1182,0,0.0,0,0.1015126341953873,0,4,0,0,M S,Brest,0,0.0,1.752296457067132,1.7205246780067682,ligue_1,2021-2022
7739,Joris Chotard,17,1418,0,0.225053128786385,0,0.1172984447330236,6,4,3,0,M S,Montpellier,0,0.225053128786385,3.346040407195688,3.0605009254068136,ligue_1,2021-2022
7743,Pereira Lage,10,68,0,0.082289095968008,1,0.683246910572052,3,1,0,0,S,Angers,0,0.082289095968008,0.7097963094711304,0.683246910572052,ligue_1,2021-2022
7744,Danijel Petkovic,6,540,0,0.0,0,0.0,0,0,1,0,GK,Angers,0,0.0,0.8078502658754587,0.8078502658754587,ligue_1,2021-2022
7745,Loris Benito,1,63,0,0.0,0,0.0,0,0,0,0,D,Bordeaux,0,0.0,0.0659262686967849,0.0659262686967849,ligue_1,2021-2022
7750,Harold Moukoudi,14,1098,0,0.8279683366417885,0,0.0459570260718464,6,2,1,0,D S,Saint-Etienne,0,0.8279683366417885,1.8700711727142327,1.2001111842691898,ligue_1,2021-2022
7755,Domagoj Bradaric,5,130,0,0.0,0,0.4945852160453796,0,3,0,0,D S,Lille,0,0.0,1.1597068905830383,0.7353082299232483,ligue_1,2021-2022
7757,Léo Jardim,2,180,0,0.0,0,0.0,0,0,0,0,GK,Lille,0,0.0,0.2884713336825371,0.2884713336825371,ligue_1,2021-2022
7758,Cheikh Niasse,2,21,0,0.0,0,0.0,0,0,1,0,S,Lille,0,0.0,0.0872118026018142,0.0872118026018142,ligue_1,2021-2022
7764,Mamadou Fofana,1,30,0,0.0,0,0.0,0,0,0,0,S,Metz,0,0.0,0.1090043559670448,0.1090043559670448,ligue_1,2021-2022
7765,Thomas Delaine,12,972,0,0.3357261940836906,1,0.9083389416337012,6,13,0,0,D M S,Metz,0,0.3357261940836906,2.187758157029748,1.450047230347991,ligue_1,2021-2022
7980,Adil Aouchiche,16,489,0,0.3012754991650581,1,0.5557780293747783,8,4,2,0,F M S,Saint-Etienne,0,0.3012754991650581,1.141640112735331,0.8498434890061617,ligue_1,2021-2022
8049,Jean-Kevin Duverne,18,1320,0,0.0848405286669731,0,0.931071825325489,3,10,1,0,D S,Brest,0,0.0848405286669731,3.0011701742187142,2.123433379456401,ligue_1,2021-2022
8057,Stefan Bajic,6,417,0,0.0179427675902843,0,0.0,1,0,0,0,GK S,Saint-Etienne,0,0.0179427675902843,0.0880646519362926,0.0701218843460083,ligue_1,2021-2022
8094,Mathis Cherki,11,209,0,0.4214808568358421,0,0.1693537849932909,7,4,1,0,F S,Lyon,0,0.4214808568358421,0.80612937733531,0.3386735077947378,ligue_1,2021-2022
8119,Boubacar Traore,12,421,0,0.0936392256990075,0,0.1100435648113489,5,3,2,0,M S,Metz,0,0.0936392256990075,0.5082590626552701,0.3241129200905561,ligue_1,2021-2022
