id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
1445,Simone Verdi,33,1613,1,3.521898773498833,5,4.697266282513738,41,52,6,0,F M S,Torino,1,3.521898773498833,7.206543179228902,2.494846072047949,2020-2021,serie_a
1448,Erick Pulgar,31,1993,1,0.7277326788753271,3,2.1006187656894326,16,23,8,0,M S,Fiorentina,1,0.7277326788753271,4.03116874024272,2.913578752428293,2020-2021,serie_a
1458,Ibrahima Mbaye,8,427,1,0.5738174319267273,0,0.024622369557619,1,1,2,0,D S,Bologna,1,0.5738174319267273,0.833050012588501,0.2346102148294448,2020-2021,serie_a
1515,Cristian Ansaldi,31,1929,1,1.7453961921855807,6,5.254374345764518,18,35,1,0,D M S,Torino,0,0.9840973941609265,6.657864924520254,3.2433233186602592,2020-2021,serie_a
1541,Stefan de Vrij,32,2730,1,0.7699230350553989,0,0.2511619217693805,12,6,2,0,D S,Inter,1,0.7699230350553989,16.096965819597244,16.006260484457016,2020-2021,serie_a
1567,Bruno Peres,30,1402,1,1.2477688398212194,2,4.322922240942717,12,28,6,0,D M S,Roma,1,1.2477688398212194,9.766240675002337,6.725258586928248,2020-2021,serie_a
1710,Marten de Roon,35,3021,1,0.600591252092272,1,1.1421156618744135,17,19,8,1,M S,Atalanta,1,0.600591252092272,17.31304656341672,16.027623686939478,2020-2021,serie_a
1728,Fernando Llorente,17,762,1,1.873421773314476,0,0.5758714154362679,13,12,2,0,F S,"Napoli,Udinese",1,1.873421773314476,3.4078295789659023,1.56666280888021,2020-2021,serie_a
2143,Germán Pezzella,32,2749,1,1.232789452187717,0,0.6834293222054839,16,3,5,0,D,Fiorentina,1,1.232789452187717,3.2205737084150314,3.158882349729538,2020-2021,serie_a
2244,Danilo,34,2922,1,1.833502346649766,4,3.4137989468872547,19,25,6,0,D M S,Juventus,1,1.833502346649766,19.30544527992606,16.050808381289244,2020-2021,serie_a
2264,Diego Godín,28,2512,1,0.3725839778780937,0,0.9031306151300668,11,7,3,0,D,Cagliari,1,0.3725839778780937,5.613558353856206,5.564357610419393,2020-2021,serie_a
2303,Samu Castillejo,28,1154,1,2.657690042629838,0,0.8965476676821709,25,10,5,0,M S,AC Milan,1,2.657690042629838,5.590507708489895,2.6902940962463617,2020-2021,serie_a
2437,Gonzalo Escalante,24,707,1,1.071019939146936,1,0.3751792702823877,8,2,5,0,M S,Lazio,1,1.071019939146936,2.286290257237852,1.373525582253933,2020-2021,serie_a
3065,Domenico Criscito,23,1722,1,0.868794159963727,0,0.4925198070704937,6,6,6,0,D S,Genoa,0,0.1074953246861696,4.235410275869072,3.884278473444283,2020-2021,serie_a
3356,Adama Soumaoro,20,1752,1,1.2789536379277706,0,0.0398127241060137,8,3,4,0,D S,Bologna,1,1.2789536379277706,6.395028591156006,5.640583793632686,2020-2021,serie_a
3387,Nicolas N&#039;Koulou,18,1363,1,0.6929322332143784,0,0.0692175440490245,3,2,5,0,D S,Torino,1,0.6929322332143784,2.5511001655831933,2.53344598505646,2020-2021,serie_a
3550,Koffi Djidji,20,1517,1,0.3537639789283275,0,0.2551993569359183,4,4,4,0,D S,Crotone,1,0.3537639789283275,3.897352658212185,3.631723292171955,2020-2021,serie_a
3739,Soualiho Meité,30,1492,1,0.853772234171629,1,0.8431707359850407,15,13,2,0,M S,"AC Milan,Torino",1,0.853772234171629,7.5241876393556595,6.331331001594663,2020-2021,serie_a
3842,Claudio Terzi,25,1880,1,0.6255321986973286,1,0.7235089717432857,5,5,7,1,D S,Spezia,1,0.6255321986973286,3.1825989726930857,2.8888568487018347,2020-2021,serie_a
3989,Salvatore Molina,29,2336,1,0.756824872456491,4,2.424863482825458,15,25,1,0,D M S,Crotone,1,0.756824872456491,6.51159724406898,4.643263543955982,2020-2021,serie_a
4733,José Luis Palomino,36,2413,1,0.2742489990778267,2,1.1206949315965176,5,8,3,0,D S,Atalanta,1,0.2742489990778267,8.496523525565863,7.40429899469018,2020-2021,serie_a
4895,Andrea Pinamonti,8,162,1,0.6968962401151657,0,0.0586140733212232,4,2,0,0,F S,Inter,1,0.6968962401151657,1.3502267450094223,0.5947164297103882,2020-2021,serie_a
4906,Alberto Cerri,24,343,1,2.697960164397955,0,0.4341454450041055,16,6,1,0,F S,Cagliari,1,2.697960164397955,3.613207310438156,1.2948718955740333,2020-2021,serie_a
4907,Bartosz Bereszynski,31,2602,1,0.1685634143650531,0,0.8436511065810919,3,9,2,0,D S,Sampdoria,1,0.1685634143650531,5.89945524930954,5.281140275299549,2020-2021,serie_a
4917,Niccolò Zanellato,27,1643,1,0.5922183590009809,1,1.077050912193954,5,10,3,0,M S,Crotone,1,0.5922183590009809,3.410394677892328,2.834450868889689,2020-2021,serie_a
4937,Miha Zajc,31,1879,1,2.248611714690924,3,2.297627320513129,19,20,4,0,M S,Genoa,1,2.248611714690924,8.098867421969771,4.747188715264201,2020-2021,serie_a
4943,Emanuel Vignato,31,1180,1,1.561550117097795,4,3.2942991415038705,23,26,4,0,M S,Bologna,1,1.561550117097795,7.903246697038412,5.235998854972422,2020-2021,serie_a
5996,Adrien Tameze,33,2334,1,1.4005275405943394,0,1.3312495294958353,18,12,6,0,F M S,Verona,1,1.4005275405943394,6.444778571370989,4.355734568554908,2020-2021,serie_a
6156,Andreas Cornelius,29,1898,1,2.7998275067657232,4,3.1750421468168497,30,24,4,0,F M S,Parma Calcio 1913,1,2.7998275067657232,6.258009053766728,1.7902095410972834,2020-2021,serie_a
6182,Pasquale Schiattarella,29,2257,1,0.6014224030077457,1,2.2552982084453106,11,25,13,1,M S,Benevento,1,0.6014224030077457,8.082547255791724,6.711748887784779,2020-2021,serie_a
6206,Bram Nuytinck,20,1645,1,0.4682932281866669,0,0.1146676279604435,4,3,1,0,D S,Udinese,1,0.4682932281866669,2.025255453772843,1.957719848491252,2020-2021,serie_a
6303,Marvin Zeegelaar,24,1774,1,1.2140246126800776,0,1.4033573474735022,9,10,6,0,D S,Udinese,1,1.2140246126800776,4.762893971055746,2.8939462220296264,2020-2021,serie_a
6324,Marash Kumbulla,21,1368,1,0.8511868631467223,0,0.4616057686507702,6,4,8,0,D S,Roma,1,0.8511868631467223,5.459870772436261,5.023548753932118,2020-2021,serie_a
6362,Rick Karsdorp,34,2552,1,1.177090554498136,6,5.349185362458229,13,26,2,0,D S,Roma,1,1.177090554498136,15.11866688169539,10.56031900458038,2020-2021,serie_a
6464,Adrien Silva,24,1612,1,0.4733197968453169,1,0.8784745763987303,6,10,6,1,M S,Sampdoria,1,0.4733197968453169,5.023223663680255,3.9297404950484633,2020-2021,serie_a
6806,Rodrigo Becão,35,2787,1,1.8541738837957384,0,0.2160344761796295,10,7,5,0,D S,Udinese,1,1.8541738837957384,6.156189628876746,5.986801362596452,2020-2021,serie_a
6942,Arthur,22,1154,1,0.1551185846328735,0,1.2139270966872573,3,17,3,0,M S,Juventus,1,0.1551185846328735,9.972219582647083,8.813329577445984,2020-2021,serie_a
6973,Nehuén Paz,6,358,1,0.4731659162789583,0,0.0130970859900116,2,1,0,0,D S,Bologna,1,0.4731659162789583,0.2491977196186781,0.2361006336286664,2020-2021,serie_a
7003,Mehdi Bourabia,15,502,1,0.3747510910034179,0,0.113116830587387,9,2,2,0,M S,Sassuolo,1,0.3747510910034179,2.1734929978847504,1.9847509190440176,2020-2021,serie_a
7091,Christian Kouamé,33,966,1,3.507577992975712,1,1.1993616726249456,17,12,4,0,F M S,Fiorentina,1,3.507577992975712,4.358874421566725,0.4972750395536423,2020-2021,serie_a
7281,Diogo Dalot,21,1070,1,0.510490532964468,1,0.9577989876270294,10,9,5,0,D S,AC Milan,1,0.510490532964468,4.294028893113136,3.0490228794515133,2020-2021,serie_a
7472,Wilfried Stephane Singo,28,1855,1,1.138545692898333,2,3.503696907311678,10,24,2,1,D M S,Torino,1,1.138545692898333,7.574750783853233,5.378603365272284,2020-2021,serie_a
7902,Matthijs de Ligt,27,2220,1,0.9373444924131036,1,1.0053016962483523,19,9,4,0,D S,Juventus,1,0.9373444924131036,10.94204924441874,10.896855214610696,2020-2021,serie_a
7924,Amir Rrahmani,16,1086,1,0.536498423665762,0,0.0,5,0,2,0,D S,Napoli,1,0.536498423665762,2.72262691706419,2.72262691706419,2020-2021,serie_a
7933,Jerdy Schouten,34,2518,1,0.1680347053334117,1,2.569763194769621,9,24,8,1,M S,Bologna,1,0.1680347053334117,10.763231042772532,8.724707122892141,2020-2021,serie_a
7937,Julian Chabot,25,1651,1,0.8326529283076525,1,0.6921413196250796,9,5,9,1,D S,Spezia,1,0.8326529283076525,3.354885783046484,3.23951805010438,2020-2021,serie_a
7938,Tommaso Augello,37,3225,1,0.3225634284317493,3,4.010365406051278,8,30,2,1,D M,Sampdoria,1,0.3225634284317493,7.994399705901742,5.77727796882391,2020-2021,serie_a
7993,Ernesto Torregrossa,6,164,1,0.461072027683258,0,0.168173530139029,4,3,0,0,F S,Sampdoria,1,0.461072027683258,0.3525260332971811,0.0894671753048896,2020-2021,serie_a
8010,Kevin Agudelo,29,1349,1,1.294300563633442,2,1.2034306079149246,19,12,4,0,F S,Spezia,1,1.294300563633442,4.601857777684927,2.2041109930723906,2020-2021,serie_a
8029,Lisandro Magallán,28,2192,1,0.8408089722506702,2,0.3478553406894207,8,9,10,0,D S,Crotone,1,0.8408089722506702,4.786471668630838,4.124260794371367,2020-2021,serie_a
8034,Georgios Kyriakopoulos,23,1455,1,1.6583543494343758,0,1.386806908994913,24,15,1,1,D M S,Sassuolo,1,1.6583543494343758,5.230023482814431,2.635903246700764,2020-2021,serie_a
8161,Ebrima Colley,23,709,1,2.255907909944653,0,0.6599306911230087,17,8,1,0,F M S,Verona,1,2.255907909944653,4.452987983822823,2.3804356940090656,2020-2021,serie_a
8252,Nicolás Domínguez,28,1248,1,1.1875594900920987,0,1.5692008547484877,18,20,8,0,M S,Bologna,1,1.1875594900920987,4.240805646404624,2.4749363847076893,2020-2021,serie_a
8298,Lennart Czyborra,17,1182,1,0.1561848251149058,0,0.2227930277585983,5,4,2,0,D S,Genoa,1,0.1561848251149058,1.728183912113309,1.472681101411581,2020-2021,serie_a
8313,Pierre Kalulu Kyatengwa,13,725,1,0.7651953622698784,1,0.6814028667286038,3,6,1,0,D S,AC Milan,1,0.7651953622698784,2.8598673678934574,2.718352396041155,2020-2021,serie_a
8839,Eduardo Henrique,18,906,1,0.9185773329809308,0,0.1751605654135346,9,6,4,0,M S,Crotone,1,0.9185773329809308,2.3496889444068074,1.36636209115386,2020-2021,serie_a
8883,Riccardo Improta,34,2329,1,1.7657602205872536,0,2.673960618674755,35,22,7,0,D M S,Benevento,1,1.7657602205872536,6.814544703811407,3.424229610711336,2020-2021,serie_a
8884,Alessandro Tuia,27,1766,1,0.4775643339380622,0,0.4868724253028631,8,3,6,0,D S,Benevento,1,0.4775643339380622,2.3737154733389616,2.294802714139223,2020-2021,serie_a
8916,Simone Bastoni,22,1538,1,1.2031521564349532,6,2.627111346460879,21,29,7,0,D S,Spezia,1,1.2031521564349532,5.448462747037411,2.7633601147681475,2020-2021,serie_a
8926,Milos Vulic,25,1299,1,0.9432992497459054,1,1.4631514251232147,17,21,2,0,M S,Crotone,1,0.9432992497459054,3.322520578280092,1.568398174829781,2020-2021,serie_a
9002,Vedat Muriqi,27,809,1,3.2703414298594,0,0.6183617673814297,31,9,1,0,F S,Lazio,1,3.2703414298594,5.916455704718828,2.186856877990067,2020-2021,serie_a
9019,Lucas Martínez Quarta,21,1486,1,1.7068059733137488,0,0.2857524808496237,17,6,4,1,D S,Fiorentina,1,1.7068059733137488,3.2530731316655874,2.141294537112117,2020-2021,serie_a
9022,Amer Gojak,15,466,1,0.7937221610918641,1,0.2250655628740787,8,7,1,0,F M S,Torino,1,0.7937221610918641,1.7585979402065277,0.9703704342246056,2020-2021,serie_a
9029,Simon Sohm,18,887,1,0.8262076191604137,0,0.5175640136003494,5,4,1,0,F M S,Parma Calcio 1913,1,0.8262076191604137,2.626636167988181,1.9673751201480627,2020-2021,serie_a
9090,Ardian Ismajli,17,1294,1,0.668644929304719,1,0.6446986775845289,6,2,1,1,D S,Spezia,1,0.668644929304719,2.260974158532917,2.147379479371012,2020-2021,serie_a
9104,Juan Brunetta,12,470,1,0.8289859667420387,2,0.8405394461005926,10,8,3,0,F M S,Parma Calcio 1913,1,0.8289859667420387,2.454839657992125,1.4182397443801165,2020-2021,serie_a
9334,Jayden Braaf,4,106,1,0.1531430128961801,0,0.0185455717146396,2,1,0,0,F S,Udinese,1,0.1531430128961801,0.2508421819657087,0.0976991653442382,2020-2021,serie_a
257,Jeremy Toljan,26,1491,0,0.3657560646533966,1,0.8785574361681938,5,14,2,0,D M S,Sassuolo,0,0.3657560646533966,6.085205964744091,5.302931107580662,2020-2021,serie_a
265,Ragnar Klavan,15,768,0,0.1802556570619344,0,0.0287017133086919,6,1,1,0,D S,Cagliari,0,0.1802556570619344,1.3084322437644005,1.2925889417529106,2020-2021,serie_a
308,Ricardo Rodríguez,16,1261,0,0.51084856223315,0,0.2188582178205251,13,5,1,0,D S,Torino,0,0.51084856223315,2.7421524142846465,2.54089262150228,2020-2021,serie_a
347,Kaan Ayhan,19,769,0,0.4481474682688713,0,0.0685624033212661,5,2,2,0,D S,Sassuolo,0,0.4481474682688713,3.0136320739984512,3.0136320739984512,2020-2021,serie_a
393,Douglas Costa,2,38,0,0.0,0,0.0483775287866592,0,1,0,0,S,Juventus,0,0.0,0.6014609932899475,0.6014609932899475,2020-2021,serie_a
475,Lucas Leiva,32,2175,0,0.3638603389263153,0,0.5465138982981443,12,7,10,0,M S,Lazio,0,0.3638603389263153,10.548987675458193,9.717122167348862,2020-2021,serie_a
505,David Ospina,16,1440,0,0.0,1,0.0706194788217544,0,2,2,0,GK,Napoli,0,0.0,4.088956248015165,4.018336813896895,2020-2021,serie_a
542,Pedro Obiang,33,1458,0,0.5482167294248939,1,1.0328481569886208,16,12,4,1,M S,Sassuolo,0,0.5482167294248939,5.4001562260091305,4.113887259736657,2020-2021,serie_a
570,Valon Behrami,26,875,0,0.5494668427854776,0,0.0967194698750972,4,2,1,1,M S,Genoa,0,0.5494668427854776,1.6837092321366072,1.0375229138880968,2020-2021,serie_a
621,Aleksandar Kolarov,7,384,0,0.1070281825959682,1,1.3366777375340462,6,6,0,0,D S,Inter,0,0.1070281825959682,4.709816046059132,4.309670098125935,2020-2021,serie_a
628,Chris Smalling,16,1102,0,0.2958589624613523,1,0.8814984560012817,7,2,3,0,D S,Roma,0,0.2958589624613523,5.433423707261682,5.433423707261682,2020-2021,serie_a
952,Gastón Ramírez,25,954,0,0.7901074788533151,4,2.4478812776505947,12,21,5,0,F M S,Sampdoria,0,0.7901074788533151,4.220692824572325,2.5902692694216967,2020-2021,serie_a
1093,Mattia Perin,32,2880,0,0.0,0,0.0212614275515079,0,1,1,1,GK,Genoa,0,0.0,3.2723713722079992,3.251109944656492,2020-2021,serie_a
1114,Davide Biraschi,13,918,0,0.0724561410024762,0,0.0,2,0,2,0,D S,Genoa,0,0.0724561410024762,2.585430728271604,2.512974587269128,2020-2021,serie_a
1116,Gianluigi Donnarumma,37,3330,0,0.0,0,0.0,0,0,1,0,GK,AC Milan,0,0.0,4.617561143822968,4.617561143822968,2020-2021,serie_a
1120,Mattia De Sciglio,1,23,0,0.0344245284795761,0,0.0,1,0,0,0,S,Juventus,0,0.0344245284795761,0.0344245284795761,0.0,2020-2021,serie_a
1133,Cristian Zapata,12,968,0,0.084090543910861,0,0.0236127786338329,3,1,2,0,D,Genoa,0,0.084090543910861,0.8870150521397591,0.8738427478820086,2020-2021,serie_a
1140,Danilo,35,3132,0,0.9375769719481468,1,1.5876749232411385,15,9,7,0,D S,Bologna,0,0.9375769719481468,7.381945650093257,6.595583111979067,2020-2021,serie_a
1153,Ryder Matos,1,11,0,0.0,0,0.0301396250724792,0,1,0,0,S,Udinese,0,0.0,0.0468325838446617,0.0166929587721824,2020-2021,serie_a
1158,Simone Scuffet,1,90,0,0.0,0,0.0,0,0,0,0,GK,Udinese,0,0.0,0.0,0.0,2020-2021,serie_a
1166,Ahmed Benali,18,1220,0,0.8533957535400987,1,1.1067887372337282,10,14,2,0,M S,Crotone,0,0.8533957535400987,3.220043764449656,1.9694451177492736,2020-2021,serie_a
1181,Antonio Barreca,3,86,0,0.0728531405329704,0,0.0405722111463546,2,1,0,0,D S,Fiorentina,0,0.0728531405329704,0.1328553520143032,0.059657659381628,2020-2021,serie_a
1182,Daniele Baselli,15,369,0,0.2182702682912349,0,0.7608733857050538,5,9,2,0,M S,Torino,0,0.2182702682912349,1.6164580639451742,0.9866998009383678,2020-2021,serie_a
1195,Daniele Padelli,1,42,0,0.0,0,0.0,0,0,0,0,S,Inter,0,0.0,0.0,0.0,2020-2021,serie_a
1200,Federico Marchetti,4,337,0,0.0,0,0.0,0,0,0,0,GK,Genoa,0,0.0,0.3595988303422928,0.3595988303422928,2020-2021,serie_a
1203,Wesley Hoedt,17,944,0,0.1337106116116047,0,0.1067909207195043,2,3,6,0,D S,Lazio,0,0.1337106116116047,1.705201592296362,1.684950178489089,2020-2021,serie_a
1204,Patric,25,1605,0,0.5272484673187137,1,1.1129919192753732,7,11,8,0,D S,Lazio,0,0.5272484673187137,6.558207914233208,5.445961855351925,2020-2021,serie_a
1205,Senad Lulic,16,713,0,0.4823400359600782,0,0.363388117402792,6,4,1,0,D S,Lazio,0,0.4823400359600782,2.280831541866064,1.5769146010279655,2020-2021,serie_a
1206,Danilo Cataldi,19,552,0,0.3220281479880214,0,0.2362212780863046,6,5,4,0,M S,Lazio,0,0.3220281479880214,3.0926152020692825,2.645461544394493,2020-2021,serie_a
1207,Marco Parolo,18,645,0,0.4395402278751135,2,0.8719103187322617,7,4,5,0,D M S,Lazio,0,0.4395402278751135,2.6637948965653777,1.6587084094062448,2020-2021,serie_a
1214,Thomas Strakosha,9,810,0,0.0,0,0.0,0,0,1,0,GK,Lazio,0,0.0,1.1268921750597656,1.1268921750597656,2020-2021,serie_a
1221,Jacopo Sala,6,383,0,0.0,0,0.8362631499767303,0,3,1,0,D S,Spezia,0,0.0,1.2708783149719238,0.4346151351928711,2020-2021,serie_a
1224,Vasco Regini,3,85,0,0.0,0,0.0442039556801319,0,1,0,0,D S,Sampdoria,0,0.0,0.0442039556801319,0.0,2020-2021,serie_a
1238,Luca Cigarini,14,957,0,0.5393785377964377,0,1.1419161465018988,16,16,3,1,M S,Crotone,0,0.5393785377964377,2.9676890037953854,2.067088473588228,2020-2021,serie_a
1241,Pedro Pereira,35,2571,0,0.9247756535187364,4,3.147910486906767,14,21,6,0,D M S,Crotone,0,0.9247756535187364,6.387206848710775,3.6956889256834975,2020-2021,serie_a
1244,Wojciech Szczesny,30,2679,0,0.0,1,0.1083539798855781,0,1,0,0,GK,Juventus,0,0.0,7.2181338761001825,7.2181338761001825,2020-2021,serie_a
1246,Kostas Manolas,30,2306,0,0.9578737057745456,0,0.495961619541049,8,6,5,0,D S,Napoli,0,0.9578737057745456,11.149812195450068,10.697536587715147,2020-2021,serie_a
1247,Juan Jesus,5,150,0,0.0,0,0.0,0,0,0,0,S,Roma,0,0.0,0.836048174649477,0.836048174649477,2020-2021,serie_a
1256,Kevin Strootman,18,1339,0,0.5849704565480351,4,3.2770715691149235,6,23,7,0,M,Genoa,0,0.5849704565480351,6.190918548963964,3.360194057226181,2020-2021,serie_a
1264,Edoardo Goldaniga,25,1852,0,0.4003205318003893,1,0.7094416413456202,8,7,8,0,D S,Genoa,0,0.4003205318003893,3.3649354372173548,2.914272513240576,2020-2021,serie_a
1273,Mato Jajalo,1,29,0,0.0,0,0.0,0,0,0,0,S,Udinese,0,0.0,0.0,0.0,2020-2021,serie_a
1274,Andrea Rispoli,19,631,0,0.4018618152476847,0,0.5106200752779841,4,11,4,0,D M S,Crotone,0,0.4018618152476847,1.956892942078412,1.2459585117176175,2020-2021,serie_a
1285,Gianluigi Buffon,8,720,0,0.0,0,0.0,0,0,0,0,GK,Juventus,0,0.0,1.7219810597598553,1.7219810597598553,2020-2021,serie_a
1295,Mario Mandzukic,10,201,0,1.1139471717178822,0,0.1688893474638462,5,3,1,0,F S,AC Milan,0,1.1139471717178822,1.0214509069919586,0.0177575331181287,2020-2021,serie_a
1302,Emil Audero,37,3330,0,0.0,1,0.2708777785301208,0,1,0,0,GK,Sampdoria,0,0.0,1.8251740764826536,1.5542962979525328,2020-2021,serie_a
1305,Lukasz Skorupski,28,2520,0,0.0,0,0.0,0,0,1,0,GK,Bologna,0,0.0,3.5061713065952063,3.5061713065952063,2020-2021,serie_a
1306,Vincent Laurini,14,877,0,0.2992831645533442,0,0.0407537221908569,2,1,1,0,D S,Parma Calcio 1913,0,0.2992831645533442,2.442098737694323,2.142815573140979,2020-2021,serie_a
1320,Federico Barba,32,2661,0,0.5403177961707115,2,1.5261473190039396,13,13,8,0,D S,Benevento,0,0.5403177961707115,4.667751777917147,4.175874948501587,2020-2021,serie_a
