id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
1334,Perparim Hetemaj,31,2236,0,0.5941191166639328,2,1.1625242428854108,12,15,5,0,M S,Benevento,0,0.5941191166639328,3.0375237306579947,1.7305676750838757,2020-2021,serie_a
1340,Roberto Inglese,14,565,0,0.5732135120779276,2,1.6714028418064115,8,4,2,0,F S,Parma Calcio 1913,0,0.5732135120779276,1.8665107619017365,0.3914644028991461,2020-2021,serie_a
1341,Ivan Radovanovic,33,2227,0,0.2008824087679386,0,0.1457910211756825,6,3,6,0,D M S,Genoa,0,0.2008824087679386,4.4961427403613925,4.43914366979152,2020-2021,serie_a
1348,Vittorio Parigini,4,45,0,0.0142199024558067,0,0.0,1,0,0,0,S,Genoa,0,0.0142199024558067,0.0,0.0,2020-2021,serie_a
1351,Alex Cordaz,36,3240,0,0.0,0,0.0089352335780859,0,1,1,0,GK,Crotone,0,0.0,2.7494118828326464,2.7404766492545605,2020-2021,serie_a
1354,Gianmarco Ferrari,34,3013,0,1.715111322700977,4,1.6605024002492428,25,14,7,0,D S,Sassuolo,0,1.715111322700977,10.241911871358752,9.21589916665107,2020-2021,serie_a
1367,Marco Festa,1,90,0,0.0,0,0.0,0,0,0,0,GK,Crotone,0,0.0,0.0,0.0,2020-2021,serie_a
1370,Federico Ceccherini,28,2032,0,1.1119019240140915,0,0.4772967640310526,12,5,10,0,D S,"Fiorentina,Verona",0,1.1119019240140915,8.647552598267794,8.453704472631216,2020-2021,serie_a
1374,José Reina,29,2610,0,0.0,0,0.021209230646491,0,1,1,0,GK,Lazio,0,0.0,4.282464714720845,4.261255484074354,2020-2021,serie_a
1375,Elseid Hysaj,24,1783,0,0.2445164322853088,2,1.709196505136788,8,15,2,0,D S,Napoli,0,0.2445164322853088,8.22179045714438,6.798788363113999,2020-2021,serie_a
1376,Kalidou Koulibaly,26,2212,0,0.9780297055840492,0,0.2972739897668361,11,7,8,1,D S,Napoli,0,0.9780297055840492,9.8992672637105,9.789261497557163,2020-2021,serie_a
1377,Nikola Maksimovic,17,1206,0,0.584624882787466,0,0.1762735918164253,5,3,1,0,D S,Napoli,0,0.584624882787466,7.012152651324868,6.984626324847341,2020-2021,serie_a
1382,José Callejón,20,646,0,0.2460657712072134,1,1.404817521572113,8,5,0,0,F M S,Fiorentina,0,0.2460657712072134,2.5057104863226414,1.5853157974779606,2020-2021,serie_a
1387,Faouzi Ghoulam,11,273,0,0.1155938580632209,0,0.7508808299899101,3,7,1,0,D S,Napoli,0,0.1155938580632209,1.4422572031617165,1.3080625385046003,2020-2021,serie_a
1390,Marko Rog,14,1171,0,0.1943103913217783,0,0.271653862670064,8,8,2,0,M,Cagliari,0,0.1943103913217783,1.5822013281285765,1.2021494079381227,2020-2021,serie_a
1391,Christian Maggio,8,294,0,0.0632791593670845,0,0.0,2,0,2,0,D S,Benevento,0,0.0632791593670845,0.1922022784128785,0.1922022784128785,2020-2021,serie_a
1392,Luigi Sepe,36,3240,0,0.0,0,0.0,0,0,0,0,GK,Parma Calcio 1913,0,0.0,5.422757167369127,5.422757167369127,2020-2021,serie_a
1397,Fabio Pisacane,5,224,0,0.0,0,0.0,0,0,1,0,D S,Cagliari,0,0.0,0.038854107260704,0.038854107260704,2020-2021,serie_a
1400,Nicola Murru,14,574,0,0.4259514287114143,0,0.3851820826530456,5,3,0,0,D S,Torino,0,0.4259514287114143,1.507900670170784,0.8329149661585689,2020-2021,serie_a
1410,Rafael,3,205,0,0.0,1,0.3084475696086883,0,1,0,0,GK S,Spezia,0,0.0,0.4313054606318474,0.122857891023159,2020-2021,serie_a
1416,Ciprian Tatarusanu,1,90,0,0.0,0,0.0,0,0,0,0,GK,AC Milan,0,0.0,0.0,0.0,2020-2021,serie_a
1420,Maximiliano Olivera,2,91,0,0.0,0,0.0,0,0,0,0,D S,Fiorentina,0,0.0,0.0,0.0,2020-2021,serie_a
1422,Borja Valero,20,446,0,0.2081335298717022,0,0.0392971262335777,5,2,3,0,F M S,Fiorentina,0,0.2081335298717022,1.057185610756278,0.8668893035501242,2020-2021,serie_a
1424,Federico Bernardeschi,27,945,0,1.6739851720631125,2,3.310401676222682,13,24,3,0,D M S,Juventus,0,1.6739851720631125,6.390781851485372,3.2182797845453024,2020-2021,serie_a
1431,Sebastien De Maio,15,855,0,0.2958128862082958,0,0.0,6,0,1,0,D S,Udinese,0,0.2958128862082958,3.1300222501158714,3.1008765026926994,2020-2021,serie_a
1437,Ângelo Da Costa,6,540,0,0.0,0,0.0,0,0,2,0,GK,Bologna,0,0.0,0.0682027731090784,0.0682027731090784,2020-2021,serie_a
1454,Alex Ferrari,12,882,0,0.0,1,0.6388057172298431,0,4,3,0,D S,Sampdoria,0,0.0,2.3901473712176085,1.915167300030589,2020-2021,serie_a
1460,Andrea Consigli,37,3330,0,0.0,0,0.0,0,0,1,0,GK,Sassuolo,0,0.0,4.477104508318007,4.477104508318007,2020-2021,serie_a
1461,Pol Lirola,12,481,0,0.1243888745084405,1,0.7172346320003271,2,7,3,0,D M S,Fiorentina,0,0.1243888745084405,1.5445720395073297,0.879697703756392,2020-2021,serie_a
1463,Francesco Acerbi,32,2814,0,1.0400617010891438,1,1.1797536490485072,8,10,7,1,D,Lazio,0,1.0400617010891438,10.49756764061749,9.72127623297274,2020-2021,serie_a
1464,Federico Peluso,7,200,0,0.0,0,0.0,0,0,1,0,D S,Sassuolo,0,0.0,1.2759097516536713,1.2759097516536713,2020-2021,serie_a
1465,Stefano Sensi,18,580,0,1.3360758554190395,0,0.5460710041224957,18,11,1,1,M S,Inter,0,1.3360758554190395,3.8430945444852114,2.874483447521925,2020-2021,serie_a
1466,Francesco Magnanelli,10,456,0,0.0359348803758621,0,0.2093218006193637,2,4,2,0,M S,Sassuolo,0,0.0359348803758621,2.106568006798625,2.00073997490108,2020-2021,serie_a
1470,Federico Ricci,1,1,0,0.0,0,0.0,0,0,0,0,S,Sassuolo,0,0.0,0.0,0.0,2020-2021,serie_a
1474,Alfred Duncan,23,1237,0,0.1837493814527988,1,1.3588693365454674,8,11,2,0,M S,"Cagliari,Fiorentina",0,0.1837493814527988,4.897094591520727,4.040178184397519,2020-2021,serie_a
1476,Cristian Dell&#039;Orco,8,259,0,0.0751217827200889,0,0.0,1,0,0,0,D S,Spezia,0,0.0751217827200889,0.697326673194766,0.6222048979252577,2020-2021,serie_a
1480,Gianluca Pegolo,1,90,0,0.0,0,0.0,0,0,0,0,GK,Sassuolo,0,0.0,0.0,0.0,2020-2021,serie_a
1485,Andrea Masiello,30,2575,0,0.5528659168630838,0,0.2630217876285314,5,7,6,0,D,Genoa,0,0.5528659168630838,4.773564343340695,4.270528485067189,2020-2021,serie_a
1486,Mattia Caldara,6,105,0,0.4260245487093925,0,0.0,2,0,1,0,D S,Atalanta,0,0.4260245487093925,0.8450069315731525,0.8450069315731525,2020-2021,serie_a
1487,Andrea Conti,14,833,0,0.9086345322430134,0,0.66810542345047,5,8,3,0,D S,"AC Milan,Parma Calcio 1913",0,0.9086345322430134,4.437388375401497,3.218573095276952,2020-2021,serie_a
1501,Marco Sportiello,15,1259,0,0.0,0,0.0,0,0,0,0,GK S,Atalanta,0,0.0,1.8804460931569336,1.8804460931569336,2020-2021,serie_a
1504,Alberto Grassi,23,1172,0,0.5227796193212271,0,0.3462430965155363,11,3,3,0,D M S,Parma Calcio 1913,0,0.5227796193212271,2.014111873693764,1.3904139753431082,2020-2021,serie_a
1505,Samir Handanovic,37,3244,0,0.0,0,0.0,0,0,1,0,GK,Inter,0,0.0,6.667668133974075,6.667668133974075,2020-2021,serie_a
1509,Davide Santon,10,592,0,0.4958645226433873,1,0.8581854552030563,5,5,3,0,D S,Roma,0,0.4958645226433873,2.912957638502121,2.091586194932461,2020-2021,serie_a
1510,Gary Medel,11,505,0,0.0,1,0.1360774263739586,0,2,1,0,D M S,Bologna,0,0.0,1.4333605151623487,1.2972830925136805,2020-2021,serie_a
1522,Andrea Ranocchia,8,706,0,1.3842438757419586,1,0.983295502141118,9,3,2,0,D,Inter,0,1.3842438757419586,3.3683867752552032,3.3503401577472687,2020-2021,serie_a
1542,Stefan Radu,31,2474,0,0.3382114246487617,3,1.5143005922436714,7,19,2,0,D S,Lazio,0,0.3382114246487617,11.12459670379758,9.872941318899391,2020-2021,serie_a
1544,Federico Ravaglia,4,360,0,0.0,0,0.0,0,0,0,0,GK,Bologna,0,0.0,0.0,0.0,2020-2021,serie_a
1546,Federico Mattiello,1,33,0,0.0,0,0.0,0,0,0,0,S,Spezia,0,0.0,0.0,0.0,2020-2021,serie_a
1550,Luca Ceppitelli,19,1474,0,0.5031195217743516,0,0.0674703866243362,7,2,3,0,D S,Cagliari,0,0.5031195217743516,3.815782197751105,3.798688490875065,2020-2021,serie_a
1555,Bartlomiej Dragowski,36,3150,0,0.0,1,0.0511376745998859,0,1,0,0,GK,Fiorentina,0,0.0,2.245845681987703,2.194708007387817,2020-2021,serie_a
1576,Giorgio Chiellini,17,1391,0,0.5776772666722536,1,0.6716464981436729,6,2,4,0,D S,Juventus,0,0.5776772666722536,8.073981806635857,8.073981806635857,2020-2021,serie_a
1587,Kwadwo Asamoah,9,203,0,0.045883685350418,0,0.0,2,0,0,0,D S,Cagliari,0,0.045883685350418,0.4291858896613121,0.3833022024482488,2020-2021,serie_a
1591,Giuseppe Cuomo,13,796,0,0.3990705851465463,0,0.0,2,0,4,0,D S,Crotone,0,0.3990705851465463,0.5581714985892177,0.5581714985892177,2020-2021,serie_a
1595,Bastos,2,64,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.067764438688755,0.067764438688755,2020-2021,serie_a
1601,Riccardo Marchizza,24,1557,0,0.4494058769196272,2,1.2342596855014565,7,15,4,0,D S,Spezia,0,0.4494058769196272,3.04469670727849,2.1318786488845944,2020-2021,serie_a
1609,Antonio Mirante,13,1156,0,0.0,0,0.0,0,0,2,0,GK,Roma,0,0.0,2.0341626359149814,2.0341626359149814,2020-2021,serie_a
1624,Fabio Depaoli,22,1399,0,0.340578094124794,0,0.6326697915792465,10,12,2,0,D M S,"Atalanta,Benevento,Sampdoria",0,0.340578094124794,2.246308347210288,1.6851484421640637,2020-2021,serie_a
1634,Alessandro Deiola,24,965,0,0.461390565149486,0,0.9202985893934964,11,15,3,0,M S,"Cagliari,Spezia",0,0.461390565149486,3.013098869472742,2.560768465511501,2020-2021,serie_a
1639,Sebastiano Luperto,23,1893,0,0.1820478439331054,0,0.1662777997553348,5,6,3,1,D S,Crotone,0,0.1820478439331054,2.0547650642693043,1.7726679872721434,2020-2021,serie_a
1643,Luca Marrone,21,1590,0,0.2153854668140411,0,0.0,4,0,8,0,D S,Crotone,0,0.2153854668140411,1.0895811095833778,1.0442487075924871,2020-2021,serie_a
1792,Mário Rui,27,1655,0,0.6307686967775226,2,2.6032109428197145,19,31,4,0,D S,Napoli,0,0.6307686967775226,10.393887382932007,8.887267888523638,2020-2021,serie_a
1830,Ionut Radu,2,134,0,0.0,0,0.0,0,0,0,0,GK S,Inter,0,0.0,0.4152568578720093,0.4152568578720093,2020-2021,serie_a
1841,Pierluigi Gollini,25,2158,0,0.0,0,0.0416991859674453,0,1,0,1,GK,Atalanta,0,0.0,2.0375368390232325,1.995837653055787,2020-2021,serie_a
1846,Luca Siligardi,6,75,0,0.0598785271868109,0,0.1045673657208681,2,4,0,0,S,"Crotone,Parma Calcio 1913",0,0.0598785271868109,0.2675672955811023,0.2176814451813697,2020-2021,serie_a
1892,Alex Meret,22,1980,0,0.0,0,0.0263663530349731,0,1,0,0,GK,Napoli,0,0.0,2.188432313501835,2.1620659604668617,2020-2021,serie_a
1894,Simone Colombi,2,180,0,0.0,0,0.0,0,0,0,0,GK,Parma Calcio 1913,0,0.0,0.0142946010455489,0.0142946010455489,2020-2021,serie_a
1927,Berat Gjimshiti,33,2623,0,1.749404288828373,3,3.444948609918356,21,22,8,0,D S,Atalanta,0,1.749404288828373,10.583782037720084,9.990928871557117,2020-2021,serie_a
1956,Mohamed Fares,21,1151,0,0.9711918700486422,1,2.00864577293396,14,14,5,0,D S,Lazio,0,0.9711918700486422,4.59827970713377,2.507047966122628,2020-2021,serie_a
1998,Francesco Cassata,8,221,0,0.0141759775578975,0,0.0750648975372314,1,1,2,0,D M S,Genoa,0,0.0141759775578975,0.472142331302166,0.3829014562070369,2020-2021,serie_a
2003,Antonio La Gumina,9,337,0,0.6655284576117992,0,0.0382232330739498,10,1,0,0,F S,Sampdoria,0,0.6655284576117992,0.7223216071724892,0.1064590215682983,2020-2021,serie_a
2005,Jacopo Dezi,2,80,0,0.0494737401604652,0,0.1332588791847229,1,1,0,0,F S,Parma Calcio 1913,0,0.0494737401604652,0.5315494313836098,0.4820756912231445,2020-2021,serie_a
2010,Simone Edera,2,49,0,0.1340262182056903,0,0.2509779036045074,3,3,0,0,S,Torino,0,0.1340262182056903,0.0204284414649009,0.0,2020-2021,serie_a
2022,Samir Ujkani,1,90,0,0.0,0,0.0,0,0,0,0,GK,Torino,0,0.0,0.4743737578392029,0.4743737578392029,2020-2021,serie_a
2040,Paolo Ghiglione,23,1355,0,0.5510835824534297,4,2.1782826222479343,10,18,4,0,D M S,Genoa,0,0.5510835824534297,3.951109217479825,1.8882404770702124,2020-2021,serie_a
2042,Lubomir Tupta,2,51,0,0.1181988827884197,0,0.0,2,0,0,0,M S,Verona,0,0.1181988827884197,0.1181988827884197,0.0,2020-2021,serie_a
2043,Kastriot Dermaku,2,98,0,0.0,0,0.0,0,0,0,0,D S,Parma Calcio 1913,0,0.0,0.6742913126945496,0.6742913126945496,2020-2021,serie_a
2107,Pau López,21,1814,0,0.0,0,0.0,0,0,0,0,GK S,Roma,0,0.0,4.276221718639135,4.276221718639135,2020-2021,serie_a
2495,Mateo Musacchio,5,260,0,0.0,0,0.0,0,0,2,0,D S,"AC Milan,Lazio",0,0.0,1.0651111640036106,1.0651111640036106,2020-2021,serie_a
2560,Cristiano Piccini,1,66,0,0.0350944325327873,0,0.0,1,0,0,0,S,Atalanta,0,0.0350944325327873,0.0350944325327873,0.0350944325327873,2020-2021,serie_a
3066,Aleksandr Kokorin,4,86,0,0.0,0,0.0,0,0,1,0,S,Fiorentina,0,0.0,0.0820392407476902,0.0820392407476902,2020-2021,serie_a
3209,Jean-Daniel Akpa-Akpro,32,1009,0,1.1854079412296414,1,0.7609777599573135,12,12,9,0,D M S,Lazio,0,1.1854079412296414,5.454459183849394,3.60369345266372,2020-2021,serie_a
3295,Javier Pastore,5,72,0,0.0,0,0.7418195027858019,0,4,0,0,S,Roma,0,0.0,1.2081757364794612,0.8192477822303772,2020-2021,serie_a
3301,Salvatore Sirigu,32,2880,0,0.0,0,0.0,0,0,0,0,GK,Torino,0,0.0,1.7710516415536404,1.7710516415536404,2020-2021,serie_a
3340,Bryan Dabo,25,1113,0,0.7905925018712878,0,0.2674646535888314,12,7,5,0,M S,Benevento,0,0.7905925018712878,2.6236028568819165,2.2165255835279822,2020-2021,serie_a
3536,Jean-Victor Makengo,17,505,0,0.0856043808162212,0,0.1058986727148294,4,2,1,0,M S,Udinese,0,0.0856043808162212,1.185677994042635,1.1341277863830328,2020-2021,serie_a
3632,Kevin Malcuit,7,233,0,0.0997651424258947,0,0.0765315741300582,2,1,0,0,D S,"Fiorentina,Napoli",0,0.0997651424258947,0.4120169635862112,0.3122518211603164,2020-2021,serie_a
3893,Lukas Haraslin,14,317,0,0.8240200262516737,0,0.5773640722036362,12,9,1,1,M S,Sassuolo,0,0.8240200262516737,1.290416670963168,0.0857387669384479,2020-2021,serie_a
3925,Gabriele Moncini,10,351,0,0.9753311276435852,0,0.1833564061671495,8,3,0,0,F S,Benevento,0,0.9753311276435852,1.3533758968114853,0.2877328712493181,2020-2021,serie_a
3927,Alessio Cragno,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Cagliari,0,0.0,2.261312359943986,2.261312359943986,2020-2021,serie_a
3951,Kevin Bonifazi,30,2476,0,1.1904890853911638,0,0.1646861433982849,17,2,4,0,D S,Udinese,0,1.1904890853911638,4.658435334451497,4.517771773040295,2020-2021,serie_a
3965,Arturo Calabresi,3,29,0,0.0,0,0.0,0,0,0,0,S,"Bologna,Cagliari",0,0.0,0.0,0.0,2020-2021,serie_a
3997,Antonio Mazzotta,2,54,0,0.0,0,0.0,0,0,1,0,M S,Crotone,0,0.0,0.0,0.0,2020-2021,serie_a
4699,Simon Kjaer,28,2403,0,1.0273190727457404,2,1.1877193618565798,16,7,3,0,D,AC Milan,0,1.0273190727457404,6.938273720443249,6.609565295279026,2020-2021,serie_a
4768,Wylan Cyprien,13,387,0,0.2067801794037223,0,0.1550618773326277,6,4,2,0,M S,Parma Calcio 1913,0,0.2067801794037223,1.1115159001201391,1.048009855672717,2020-2021,serie_a
4903,Mamadou Coulibaly,3,183,0,0.0754628852009773,0,0.1432303190231323,2,2,0,0,M S,Udinese,0,0.0754628852009773,0.750277116894722,0.5315839163959026,2020-2021,serie_a
4912,Paolo Faragò,9,387,0,0.2290611881762743,0,0.7531453594565392,4,5,2,0,D S,"Bologna,Cagliari",0,0.2290611881762743,1.878460781648755,1.178390072658658,2020-2021,serie_a
4918,Patrick Cutrone,11,170,0,0.184911772608757,0,0.0,3,0,0,0,S,Fiorentina,0,0.184911772608757,0.1082930713891983,0.0,2020-2021,serie_a
4920,Matteo Gabbia,8,556,0,0.7226852662861347,0,0.0,5,0,2,0,D S,AC Milan,0,0.7226852662861347,1.364826625213027,1.3468565847724676,2020-2021,serie_a
4939,Alessandro Bastoni,33,2932,0,0.9617053121328354,3,1.329262364655733,11,12,6,0,D,Inter,0,0.9617053121328354,15.616493418812752,15.168991424143314,2020-2021,serie_a
4959,Filippo Melegoni,14,376,0,0.4740241840481758,0,0.3352485299110412,4,4,1,0,D M S,Genoa,0,0.4740241840481758,0.8327359966933727,0.252906110137701,2020-2021,serie_a
4970,Luca Pellegrini,11,642,0,0.1023795530200004,1,2.2238008715212345,5,8,2,0,D M S,Genoa,0,0.1023795530200004,2.267124228179455,0.8205670192837715,2020-2021,serie_a
5015,Giacomo Vrioni,1,1,0,0.0,0,0.1248335689306259,0,1,0,0,S,Juventus,0,0.0,0.1248335689306259,0.1248335689306259,2020-2021,serie_a
5025,Alessandro Buongiorno,12,852,0,0.181404149159789,0,0.0131291951984167,3,1,4,0,D S,Torino,0,0.181404149159789,2.598685834556818,2.585556637495756,2020-2021,serie_a
5028,Gianluca Frabotta,15,672,0,0.301120039075613,1,0.9354630261659622,5,4,5,0,D M S,Juventus,0,0.301120039075613,4.140795849263668,3.5482635125517845,2020-2021,serie_a
5056,Marlon Santos,24,1735,0,0.2009849660098552,0,0.0644522458314895,4,1,4,1,D M S,Sassuolo,0,0.2009849660098552,5.547499584034085,5.431354956701398,2020-2021,serie_a
5091,Alex Berenguer,2,138,0,0.4604767151176929,0,0.0,2,0,0,0,M,Torino,0,0.4604767151176929,0.7764035761356354,0.7248402237892151,2020-2021,serie_a
5195,Nicolás Schiappacase,1,13,0,0.0,0,0.0,0,0,0,0,S,Sassuolo,0,0.0,0.0508094131946563,0.0508094131946563,2020-2021,serie_a
5226,Walace,30,2058,0,0.4704207312315702,0,0.2353953877463936,17,9,4,0,M S,Udinese,0,0.4704207312315702,6.267739032395184,5.87020867690444,2020-2021,serie_a
5825,Elio Capradossi,1,90,0,0.1145047098398208,0,0.0,1,0,0,0,D,Spezia,0,0.1145047098398208,0.0,0.0,2020-2021,serie_a
6021,Lukas Lerager,16,1166,0,0.1897280067205429,1,0.4613730795681476,4,8,0,0,M S,Genoa,0,0.1897280067205429,4.243464071303606,3.662620913237333,2020-2021,serie_a
6107,Carlo Pinsoglio,1,21,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0896394550800323,0.0896394550800323,2020-2021,serie_a
6108,Rodrigo Bentancur,33,2340,0,0.5898598153144121,4,2.6785090435296297,15,29,6,1,M S,Juventus,0,0.5898598153144121,17.913827754557133,16.252492181956768,2020-2021,serie_a
6125,Stanislav Lobotka,15,122,0,0.0,0,0.0,0,0,2,0,S,Napoli,0,0.0,2.112549051642418,2.112549051642418,2020-2021,serie_a
6129,Nícolas,2,180,0,0.0,0,0.0,0,0,0,0,GK,Udinese,0,0.0,0.0775337219238281,0.0775337219238281,2020-2021,serie_a
6130,Daniel Bessa,18,588,0,1.2236590683460236,2,2.0011528274044394,8,15,1,0,M S,Verona,0,1.2236590683460236,4.16982705052942,1.219256777316332,2020-2021,serie_a
6132,Marco Silvestri,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Verona,0,0.0,2.115516934543848,2.115516934543848,2020-2021,serie_a
6167,Vanja Milinkovic-Savic,5,450,0,0.0,0,0.0,0,0,0,0,GK,Torino,0,0.0,0.6707817893475294,0.6707817893475294,2020-2021,serie_a
6169,Giovanni Crociata,2,21,0,0.0,0,0.0919831395149231,0,1,0,0,S,Crotone,0,0.0,0.0919831395149231,0.0,2020-2021,serie_a
6177,Luiz Felipe,14,911,0,0.156601145863533,0,0.4233523327857256,4,3,5,0,D S,Lazio,0,0.156601145863533,2.801658559590578,2.409346679225564,2020-2021,serie_a
6181,Luca Mora,4,101,0,0.0999052375555038,0,0.0,1,0,0,0,M S,Spezia,0,0.0999052375555038,0.135778047144413,0.0358728095889091,2020-2021,serie_a
6191,Lorenzo Venuti,28,1764,0,0.2181448899209499,1,2.109283817000687,4,15,3,0,D S,Fiorentina,0,0.2181448899209499,4.699137341231108,2.738734232261777,2020-2021,serie_a
6194,Lorenzo Del Pinto,1,10,0,0.0,0,0.0,0,0,0,0,S,Benevento,0,0.0,0.0,0.0,2020-2021,serie_a
6211,Mehdi Leris,20,356,0,0.0802091434597969,0,0.5349326902069151,2,8,1,0,D M S,Sampdoria,0,0.0802091434597969,1.6641705054789782,1.4374277405440807,2020-2021,serie_a
6212,Mattia Bani,26,2077,0,0.9494237788021564,0,0.2942239269614219,11,4,10,0,D S,"Genoa,Parma Calcio 1913",0,0.9494237788021564,3.6445024106651545,3.327989287674427,2020-2021,serie_a
