id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,season,league
6242,Johan Mojica,11,293,0,0.1116732954978942,0,0.6511010229587555,4,4,1,0,D M S,Atalanta,0,0.1116732954978942,1.437824763357639,1.2386872880160809,2020-2021,serie_a
6252,Lyanco,23,1954,0,1.5229800208471715,0,0.3598373159766197,12,4,8,0,D S,Torino,0,1.5229800208471715,5.267021845560521,4.748613961040974,2020-2021,serie_a
6277,Fabrizio Caligara,10,178,0,0.0,0,0.1263660155236721,0,2,2,0,M S,Cagliari,0,0.0,0.0922107771039009,0.0922107771039009,2020-2021,serie_a
6312,Rogerio,28,1881,0,0.4473925391212106,1,1.5888257892802358,16,12,4,0,D S,Sassuolo,0,0.4473925391212106,7.622550502419472,6.3305955827236176,2020-2021,serie_a
6375,Andrea Danzi,2,106,0,0.0189129393547773,0,0.0586920045316219,1,1,1,0,M S,Verona,0,0.0189129393547773,0.4374017715454101,0.3787097632884979,2020-2021,serie_a
6399,Manuel Gasparini,1,1,0,0.0,0,0.0,0,0,0,0,S,Udinese,0,0.0,0.0,0.0,2020-2021,serie_a
6460,Vincenzo Millico,3,16,0,0.0,0,0.0227063223719596,0,1,0,0,S,Torino,0,0.0,0.0,0.0,2020-2021,serie_a
6649,Siriki Sanogo,1,9,0,0.0,0,0.0,0,0,0,0,S,Benevento,0,0.0,0.0,0.0,2020-2021,serie_a
6750,Gonzalo Villar,33,1855,0,0.5370637271553278,1,0.6603218428790569,10,8,7,0,M S,Roma,0,0.5370637271553278,10.297204611822965,9.28717510215938,2020-2021,serie_a
6963,Justin Kluivert,2,15,0,0.0135014010593295,0,0.0,1,0,0,0,S,Roma,0,0.0135014010593295,0.0,0.0,2020-2021,serie_a
6966,Daniel Fuzato,5,450,0,0.0,0,0.0,0,0,0,0,GK,Roma,0,0.0,0.3482413422316313,0.3482413422316313,2020-2021,serie_a
6971,Mitchell Dijks,20,1506,0,0.0629578698426485,0,0.2328513693064451,2,6,5,1,D S,Bologna,0,0.0629578698426485,4.44223490357399,4.14642564766109,2020-2021,serie_a
6972,Federico Santander,4,29,0,0.2134680934250354,1,0.3799126744270324,4,1,0,0,S,Bologna,0,0.2134680934250354,0.5007612444460392,0.0,2020-2021,serie_a
6977,Pietro Terracciano,4,270,0,0.0,0,0.0,0,0,0,0,GK S,Fiorentina,0,0.0,0.0880728624761104,0.0880728624761104,2020-2021,serie_a
6981,Ismael Bennacer,21,1345,0,0.9342140397056936,2,0.5300116334110498,12,5,4,0,M S,AC Milan,0,0.9342140397056936,5.954824509099126,4.525977640412748,2020-2021,serie_a
6982,Ivan Provedel,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Spezia,0,0.0,1.468887427356094,1.468887427356094,2020-2021,serie_a
6989,Simone Iacoponi,16,1191,0,0.1124632712453603,0,0.0,3,0,3,1,D S,Parma Calcio 1913,0,0.1124632712453603,1.770348286256194,1.770348286256194,2020-2021,serie_a
6993,Mattia Sprocati,1,20,0,0.0,0,0.0,0,0,0,0,S,Parma Calcio 1913,0,0.0,0.0,0.0,2020-2021,serie_a
7000,Hidde ter Avest,6,348,0,0.0,0,0.0,0,0,0,0,D S,Udinese,0,0.0,1.6471048407256603,1.6471048407256603,2020-2021,serie_a
7002,Giangiacomo Magnani,25,1491,0,0.6717619504779577,0,0.0286558158695697,13,1,8,0,D S,Verona,0,0.6717619504779577,3.007821826264262,2.939713573083281,2020-2021,serie_a
7085,Tòfol Montiel,2,2,0,0.0,0,0.0,0,0,0,0,S,Fiorentina,0,0.0,0.0,0.0,2020-2021,serie_a
7092,Koray Günter,27,1780,0,0.2133454224094748,2,0.7406261134892702,6,6,4,0,D S,Verona,0,0.2133454224094748,4.777396449819207,4.640501730144024,2020-2021,serie_a
7095,Juan Musso,35,3150,0,0.0,0,0.0,0,0,5,0,GK,Udinese,0,0.0,2.0129944207146764,2.0129944207146764,2020-2021,serie_a
7097,Ronaldo Vieira,4,221,0,0.0459558255970478,0,0.0309836510568857,2,2,1,0,M S,Verona,0,0.0459558255970478,0.5318844765424728,0.5009008273482323,2020-2021,serie_a
7203,Drissa Camara,1,14,0,0.0,0,0.0,0,0,0,0,S,Parma Calcio 1913,0,0.0,0.619045615196228,0.619045615196228,2020-2021,serie_a
7225,Petar Micin,1,13,0,0.0,0,0.0,0,0,0,0,S,Udinese,0,0.0,0.0,0.0,2020-2021,serie_a
7227,Matteo Scozzarella,3,156,0,0.0,0,0.2747203037142753,0,6,1,0,M,Parma Calcio 1913,0,0.0,0.5415629055351019,0.516309117898345,2020-2021,serie_a
7263,Musa Juwara,5,39,0,0.0188038926571607,0,0.0,1,0,1,0,S,Bologna,0,0.0188038926571607,0.0188038926571607,0.0,2020-2021,serie_a
7379,Nicolo Fagioli,1,16,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0395526140928268,0.0395526140928268,2020-2021,serie_a
7405,Kiril Despodov,1,10,0,0.0,0,0.0,0,0,0,0,S,Cagliari,0,0.0,0.0,0.0,2020-2021,serie_a
7411,Nicolo Rovella,20,1186,0,0.7647366337478161,2,1.7760496167466044,11,16,4,0,M S,Genoa,0,0.7647366337478161,3.835832193493843,2.88803088106215,2020-2021,serie_a
7413,Ibañez,30,2405,0,1.1106231408193707,1,1.7421254198998213,16,13,5,1,D S,Roma,0,1.1106231408193707,12.241901158355176,11.537582985125482,2020-2021,serie_a
7416,Merih Demiral,15,931,0,0.7949280776083469,1,0.7834012806415558,6,4,1,0,D S,Juventus,0,0.7949280776083469,4.235521972179413,4.235521972179413,2020-2021,serie_a
7417,Christian Oliva,10,383,0,0.0,1,0.1145957820117473,0,2,2,0,M S,Cagliari,0,0.0,0.2852918962016701,0.2294658469036221,2020-2021,serie_a
7611,Nicolò Armini,1,3,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0,0.0,2020-2021,serie_a
7625,Manolo Portanova,5,132,0,0.5161369717679918,0,0.0,6,0,1,0,M S,"Genoa,Juventus",0,0.5161369717679918,0.7442462928593159,0.3092914707958698,2020-2021,serie_a
7901,Giacomo Ricci,3,60,0,0.0,0,0.0,0,0,0,0,S,Parma Calcio 1913,0,0.0,0.0609138999134302,0.0609138999134302,2020-2021,serie_a
7919,Léo Duarte,1,17,0,0.0,0,0.0,0,0,0,0,S,AC Milan,0,0.0,0.0,0.0,2020-2021,serie_a
7923,Pawel Dawidowicz,30,1866,0,1.1445171227678657,0,1.1501290751621127,15,6,9,0,D M S,Verona,0,1.1445171227678657,6.089083399623632,5.561208371073008,2020-2021,serie_a
7927,Sofyan Amrabat,31,2458,0,0.4102079225704074,0,0.57578937523067,10,13,7,0,M S,Fiorentina,0,0.4102079225704074,7.496984682977199,6.776737845502794,2020-2021,serie_a
7929,Alan Empereur,4,222,0,0.0705036222934722,0,0.0,1,0,1,0,D,Verona,0,0.0705036222934722,0.7109030783176422,0.6403994560241699,2020-2021,serie_a
7930,Alessandro Berardi,1,25,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0480694100260734,0.0480694100260734,2020-2021,serie_a
7932,Stefano Denswil,5,107,0,0.0,0,0.0,0,0,0,0,D S,Bologna,0,0.0,0.3803215427324176,0.3803215427324176,2020-2021,serie_a
7940,Denis Vavro,1,31,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0501496531069278,0.0501496531069278,2020-2021,serie_a
7943,Igor Julio,21,1155,0,0.5328999161720276,0,0.1196160838007927,1,3,5,0,D S,Fiorentina,0,0.5328999161720276,1.7743162252008915,1.731270644813776,2020-2021,serie_a
7945,Karlo Letica,1,90,0,0.0,0,0.0,0,0,0,0,GK,Sampdoria,0,0.0,0.3099788725376129,0.3099788725376129,2020-2021,serie_a
7950,Mert Müldür,28,1680,0,0.6932144295424223,0,0.6348474007099867,15,9,2,0,D S,Sassuolo,0,0.6932144295424223,4.311802372336388,3.5643172040581703,2020-2021,serie_a
7951,Alessandro Tripaldelli,10,295,0,0.0,0,0.2454111129045486,0,1,1,0,D S,Cagliari,0,0.0,0.6953716203570366,0.4499605037271976,2020-2021,serie_a
7958,Sandro Tonali,25,1342,0,0.4345041140913963,0,1.2424730686470866,10,16,1,1,M S,AC Milan,0,0.4345041140913963,5.086326848715544,4.761544220149517,2020-2021,serie_a
7971,Jacopo Petriccione,20,955,0,0.084523337893188,0,0.3971594804897904,3,8,5,1,M S,Crotone,0,0.084523337893188,2.923943224363029,2.6774498410522938,2020-2021,serie_a
8007,Yildirim Mert Cetin,6,417,0,0.1001551914960146,0,0.0,2,0,1,0,D S,Verona,0,0.1001551914960146,0.7221849430352449,0.6445132661610842,2020-2021,serie_a
8012,Yordan Osorio,23,1814,0,0.4063548818230629,0,0.11093972902745,7,3,2,0,D S,Parma Calcio 1913,0,0.4063548818230629,4.368778590112925,4.303192924708128,2020-2021,serie_a
8030,Sebastian Walukiewicz,19,1619,0,0.2326634339988231,1,0.7121649384498596,3,1,1,0,D S,Cagliari,0,0.2326634339988231,2.0102968402206898,2.0102968402206898,2020-2021,serie_a
8035,Samuel Di Carmine,22,985,0,2.5265611596405506,0,0.0947126196697354,15,4,2,0,F S,"Crotone,Verona",0,2.5265611596405506,4.419179370626807,2.4355901405215263,2020-2021,serie_a
8044,Joshua Zirkzee,4,104,0,0.0486485734581947,0,0.2291592210531234,1,1,0,0,S,Parma Calcio 1913,0,0.0486485734581947,0.7037916854023933,0.4259838983416557,2020-2021,serie_a
8124,Andri Fannar Baldursson,8,209,0,0.1287174336612224,0,0.0582665279507637,2,1,2,0,M S,Bologna,0,0.1287174336612224,0.8797480054199696,0.8214814774692059,2020-2021,serie_a
8127,Amad Diallo Traore,1,12,0,0.0277041401714086,0,0.0499977134168148,1,1,1,0,S,Atalanta,0,0.0277041401714086,0.0961921662092208,0.0184903107583522,2020-2021,serie_a
8129,Riccardo Calafiori,3,66,0,0.0,0,0.0,0,0,2,0,D S,Roma,0,0.0,0.0414476543664932,0.0414476543664932,2020-2021,serie_a
8130,Ebrima Darboe,5,330,0,0.0693195229396224,0,0.0309687070548534,3,2,2,0,M S,Roma,0,0.0693195229396224,0.8956254823133349,0.8405710412189364,2020-2021,serie_a
8132,Andrea Adorante,1,8,0,0.0,0,0.0,0,0,0,0,S,Parma Calcio 1913,0,0.0,0.0,0.0,2020-2021,serie_a
8154,Edoardo Vergani,1,11,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,2020-2021,serie_a
8163,Daniel Maldini,5,17,0,0.1779614984989166,0,0.0,1,0,0,0,S,AC Milan,0,0.1779614984989166,0.1779614984989166,0.0,2020-2021,serie_a
8165,Lucien Agoume,12,799,0,0.105689663439989,0,0.1013585738837719,2,2,2,0,M S,Spezia,0,0.105689663439989,1.4813133031129837,1.3267131000757215,2020-2021,serie_a
8221,Brian Oddei,5,33,0,0.1487761437892913,2,0.9651590585708618,2,2,0,0,S,Sassuolo,0,0.1487761437892913,1.1374398563057184,0.0235046539455652,2020-2021,serie_a
8232,Andrea Carboni,15,1089,0,0.2408629097044468,1,1.2995102442801,5,4,2,0,D S,Cagliari,0,0.2408629097044468,2.5702291559427977,1.823121970519424,2020-2021,serie_a
8259,Djavan Anderson,3,68,0,0.0,0,0.0,0,0,0,0,D S,Lazio,0,0.0,0.0,0.0,2020-2021,serie_a
8309,Kristoffer Askildsen,6,83,0,0.0114770913496613,0,0.0,1,0,2,0,S,Sampdoria,0,0.0114770913496613,0.1654354268684983,0.1539583355188369,2020-2021,serie_a
8475,Bosko Sutalo,7,228,0,0.0,0,0.1608795057982206,0,2,0,0,D S,Atalanta,0,0.0,1.8001206368207932,1.6661478877067566,2020-2021,serie_a
8478,Lorenzo Colombo,4,89,0,0.417863093316555,0,0.0,4,0,0,0,F S,AC Milan,0,0.417863093316555,0.417863093316555,0.0,2020-2021,serie_a
8487,Martin Palumbo,3,61,0,0.0,0,0.0,0,0,0,0,M S,Udinese,0,0.0,0.0717475488781929,0.0717475488781929,2020-2021,serie_a
8522,Matteo Lovato,24,1377,0,0.0218546576797962,0,0.1767958831042051,1,4,5,0,D M S,Verona,0,0.0218546576797962,3.0234277956187725,2.8466319628059864,2020-2021,serie_a
8568,Márk Kosznovszky,1,90,0,0.2919918000698089,0,0.0,1,0,0,0,M,Parma Calcio 1913,0,0.2919918000698089,0.3521466851234436,0.0601548850536346,2020-2021,serie_a
8569,Botond Balogh,3,163,0,0.0,0,0.0,0,0,1,0,D S,Parma Calcio 1913,0,0.0,0.0,0.0,2020-2021,serie_a
8584,Raul Moro,1,9,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0,0.0,2020-2021,serie_a
8820,Jacopo Segre,9,176,0,0.2470026686787605,0,0.057134386152029,4,1,1,0,M S,Torino,0,0.2470026686787605,1.0644759256392715,0.7603388819843531,2020-2021,serie_a
8827,Kevin Rüegg,7,186,0,0.0239212494343519,0,0.0,1,0,0,0,D S,Verona,0,0.0239212494343519,0.1233183946460485,0.0993971452116966,2020-2021,serie_a
8830,Ivor Pandur,4,335,0,0.0,0,0.0,0,0,0,0,GK,Verona,0,0.0,0.0956061407923698,0.0956061407923698,2020-2021,serie_a
8831,Iyenoma Destiny Udogie,6,160,0,0.4777647852897644,0,0.025652103126049,1,1,1,0,S,Verona,0,0.4777647852897644,0.70932362601161,0.70932362601161,2020-2021,serie_a
8840,Denis Dragus,9,159,0,0.1098364479839801,0,0.0,4,0,1,0,F S,Crotone,0,0.1098364479839801,0.6928138248622417,0.6157907657325268,2020-2021,serie_a
8841,Tomislav Gomelt,2,14,0,0.0,0,0.0,0,0,0,0,S,Crotone,0,0.0,0.0449537895619869,0.0449537895619869,2020-2021,serie_a
8842,Augustus Kargbo,1,30,0,0.0,0,0.0,0,0,0,0,S,Crotone,0,0.0,0.0181422904133796,0.0181422904133796,2020-2021,serie_a
8844,Gian Marco Crespi,1,90,0,0.0,0,0.0,0,0,0,0,GK,Crotone,0,0.0,0.0,0.0,2020-2021,serie_a
8857,Gabriele Zappa,34,2401,0,0.4213550724089145,4,3.94835364446044,11,28,3,0,D M S,Cagliari,0,0.4213550724089145,10.157195758074522,7.203058948740363,2020-2021,serie_a
8858,Guglielmo Vicario,4,360,0,0.0,0,0.0,0,0,0,0,GK,Cagliari,0,0.0,1.5896183252334597,1.5896183252334597,2020-2021,serie_a
8872,Matteo Ruggeri,6,210,0,0.0672319158911705,0,0.014002988114953,2,1,0,0,D S,Atalanta,0,0.0672319158911705,1.089716961607337,1.0500837285071611,2020-2021,serie_a
8880,Matteo Tramoni,6,65,0,0.0262704398483037,0,0.0,1,0,1,0,S,Cagliari,0,0.0262704398483037,0.0262704398483037,0.0,2020-2021,serie_a
8881,Lorenzo Montipò,37,3330,0,0.0,0,0.0,0,0,3,0,GK,Benevento,0,0.0,1.734576384536922,1.734576384536922,2020-2021,serie_a
8882,Daam Foulon,23,1014,0,0.0099460249766707,1,0.1068805521354079,1,4,4,0,D S,Benevento,0,0.0099460249766707,1.2767123198136687,1.1868965039029715,2020-2021,serie_a
8885,Nicolò Manfredini,1,90,0,0.0,0,0.0,0,0,0,0,GK,Benevento,0,0.0,0.0706954076886177,0.0706954076886177,2020-2021,serie_a
8887,Christian Pastina,3,118,0,0.0,1,0.370678186416626,0,1,1,0,S,Benevento,0,0.0,0.3907200302928686,0.0200418438762426,2020-2021,serie_a
8888,Giuseppe Di Serio,16,253,0,0.5616418942809105,0,0.0103049268946051,4,1,1,0,F S,Benevento,0,0.5616418942809105,0.744097932241857,0.1721511222422123,2020-2021,serie_a
8908,Jeroen Zoet,7,605,0,0.0,0,0.0,0,0,1,0,GK,Spezia,0,0.0,0.6374383680522442,0.6374383680522442,2020-2021,serie_a
8909,Juan Ramos,6,288,0,0.0157950352877378,0,0.2173146456480026,1,4,1,0,D S,Spezia,0,0.0157950352877378,1.0098506100475788,0.9172287173569202,2020-2021,serie_a
8910,Paolo Bartolomei,6,321,0,0.1310664433985948,1,0.2680497318506241,4,5,1,0,M S,Spezia,0,0.1310664433985948,0.5010826122015715,0.2659281343221664,2020-2021,serie_a
8911,Matteo Ricci,29,2244,0,0.8800480701029301,2,1.9299020944163203,21,22,5,0,M S,Spezia,0,0.8800480701029301,6.969308324158192,5.75029731541872,2020-2021,serie_a
8914,Salvador Ferrer,18,1183,0,0.0967015083879232,1,1.0900612510740757,3,14,4,0,D S,Spezia,0,0.0967015083879232,3.797419205307961,3.043472521007061,2020-2021,serie_a
8915,Luca Vignali,21,1602,0,0.1335129430517554,0,0.7010579537600279,4,10,4,1,D S,Spezia,0,0.1335129430517554,2.460699772462249,1.8423690050840376,2020-2021,serie_a
8922,Thomas Ouwejan,15,396,0,0.1375488908961415,2,1.4767007874324918,6,10,0,0,D S,Udinese,0,0.1375488908961415,1.7889755051583052,1.4468345744535327,2020-2021,serie_a
8942,Aaron Hickey,11,766,0,0.0389238093048334,0,0.0468018054962158,2,2,3,1,D S,Bologna,0,0.0389238093048334,1.8491159249097109,1.78036636300385,2020-2021,serie_a
8953,Antonio Palumbo,1,5,0,0.0274081602692604,0,0.0,1,0,0,0,S,Sampdoria,0,0.0274081602692604,0.0274081602692604,0.0,2020-2021,serie_a
8967,Lautaro Valenti,11,495,0,0.1007395461201667,0,0.0176578052341938,4,1,0,0,D S,Parma Calcio 1913,0,0.1007395461201667,1.720618980936706,1.6574489464983344,2020-2021,serie_a
8975,Gennaro Acampora,14,420,0,0.2586810821667313,0,0.0083924680948257,9,1,2,0,F M S,Spezia,0,0.2586810821667313,1.2876726314425468,1.11301592271775,2020-2021,serie_a
9009,Luis Rojas,7,86,0,0.0324794687330722,0,0.013136088848114,1,1,1,0,S,Crotone,0,0.0324794687330722,0.0456155575811862,0.0,2020-2021,serie_a
9036,Nicola Zalewski,1,8,0,0.0,1,0.0775498077273368,0,1,0,0,S,Roma,0,0.0,0.0775498077273368,0.0,2020-2021,serie_a
9043,Steeve-Mike Eboa Ebongue,3,49,0,0.0,1,0.3888751356862485,0,2,0,0,S,Genoa,0,0.0,0.3888751356862485,0.0,2020-2021,serie_a
9044,Alberto Paleari,3,203,0,0.0,0,0.0,0,0,0,0,GK S,Genoa,0,0.0,0.1904782727360725,0.1904782727360725,2020-2021,serie_a
9046,Giuseppe Caso,2,51,0,0.0,0,0.0,0,0,0,0,S,Genoa,0,0.0,0.0,0.0,2020-2021,serie_a
9059,Simone Rabbi,4,30,0,0.0,1,0.0221809921786189,0,2,0,0,S,Bologna,0,0.0,0.0221809921786189,0.0,2020-2021,serie_a
9065,Nahuel Estévez,27,1781,0,2.0454921647906303,3,2.4279481433331966,26,28,7,0,M S,Spezia,0,2.0454921647906303,6.810772562399507,3.9878139849752174,2020-2021,serie_a
9103,Léo Sena,16,869,0,0.0356637388467788,0,0.1468240283429622,2,2,0,0,M S,Spezia,0,0.0356637388467788,4.889411740005016,4.720732063055039,2020-2021,serie_a
9105,Radu Dragusin,1,1,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0,2020-2021,serie_a
9123,Omar Khailoti,1,27,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.2020117044448852,0.2020117044448852,2020-2021,serie_a
9124,Mattia Pagliuca,1,10,0,0.0,0,0.0129724815487861,0,1,0,0,S,Bologna,0,0.0,0.0129724815487861,0.0,2020-2021,serie_a
9134,Alessandro Di Pardo,4,7,0,0.0,0,0.0211432464420795,0,1,0,0,S,Juventus,0,0.0,0.0211432464420795,0.0,2020-2021,serie_a
9140,Maxime Busi,24,1176,0,0.3338106404989958,1,0.9543767496943474,7,7,3,0,D S,Parma Calcio 1913,0,0.3338106404989958,3.271356677636504,2.447014067322016,2020-2021,serie_a
9177,Giuseppe Mastinu,3,31,0,0.0,0,0.0,0,0,0,0,S,Spezia,0,0.0,0.0233971793204545,0.0233971793204545,2020-2021,serie_a
9189,Emmanuel Gyabuaa,1,1,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,2020-2021,serie_a
9200,Philip Yeboah Ankrah,1,9,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0,0.0,2020-2021,serie_a
9225,Antonio Cioffi,1,9,0,0.0,0,0.098476342856884,0,1,0,0,S,Napoli,0,0.0,0.1532920747995376,0.1532920747995376,2020-2021,serie_a
9233,Joakim Maehle,20,1208,0,1.3440521229058504,2,1.5805520322173834,21,14,0,0,D M S,Atalanta,0,1.3440521229058504,6.8847411666065454,4.478144563734531,2020-2021,serie_a
9234,Daan Dierckx,7,476,0,0.0,0,0.0,0,0,1,0,D S,Parma Calcio 1913,0,0.0,0.7092981114983559,0.7092981114983559,2020-2021,serie_a
9259,Isaac Karamoko,1,1,0,0.0,0,0.0,0,0,0,0,S,Sassuolo,0,0.0,0.0,0.0,2020-2021,serie_a
9260,Chaka Traorè,3,12,0,0.0824093595147132,0,0.0,1,0,0,0,S,Parma Calcio 1913,0,0.0824093595147132,0.0824093595147132,0.0,2020-2021,serie_a
9262,Jérôme Onguéné,4,177,0,0.0,0,0.0,0,0,0,0,D S,Genoa,0,0.0,0.1594629287719726,0.1594629287719726,2020-2021,serie_a
9304,Vasilios Zagaritis,2,62,0,0.0,0,0.0533025711774826,0,1,0,0,S,Parma Calcio 1913,0,0.0,0.1760844960808754,0.1760844960808754,2020-2021,serie_a
9325,Davide Ghislandi,1,3,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,2020-2021,serie_a
9337,Valentin Antov,5,229,0,0.0138509618118405,0,0.0157820135354995,1,1,1,0,D S,Bologna,0,0.0138509618118405,0.4312011618167162,0.4173501748591661,2020-2021,serie_a
9344,Viktor Kovalenko,1,2,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,2020-2021,serie_a
9360,Amadou Diambo,1,2,0,0.0,0,0.0,0,0,0,0,S,Benevento,0,0.0,0.0,0.0,2020-2021,serie_a
9419,Bryan Reynolds,5,283,0,0.0,0,0.0268188100308179,0,1,0,0,D S,Roma,0,0.0,0.9330737292766572,0.906254917383194,2020-2021,serie_a
9444,Felix Correia,1,6,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0,2020-2021,serie_a
9495,Wisdom Amey,1,1,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0089166592806577,0.0089166592806577,2020-2021,serie_a
9503,Kacper Urbanski,1,1,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,2020-2021,serie_a
9518,Edoardo Bove,1,8,0,0.0,0,0.0,0,0,0,0,S,Roma,0,0.0,0.0775498077273368,0.0775498077273368,2020-2021,serie_a
9539,Antonio Raimondo,1,1,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,2020-2021,serie_a
9550,Yayah Kallon,1,42,0,0.1220618560910224,0,0.0219981670379638,2,1,0,0,S,Genoa,0,0.1220618560910224,0.2757399380207062,0.1316799223423004,2020-2021,serie_a
9559,Marco Bertini,1,3,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0,0.0,2020-2021,serie_a
